학교ID,학교명,학교급구분,설립일자,설립형태,본교분교구분,운영상태,소재지지번주소,소재지도로명주소,시도교육청코드,시도교육청명,교육지원청코드,교육지원청명,생성일자,변경일자,위도,경도,데이터기준일자,제공기관코드,제공기관명
B000011443,산마을고등학교,고등학교,1999-12-01,사립,본교,운영,인천광역시 강화군 양도면 삼흥리 460,인천광역시 강화군 양도면 강화남로1002번길 73-29,7310000,인천광역시교육청,7351000,인천광역시강화교육지원청,2013-11-29,2020-09-22,37.6863625703,126.4255653111,2021-03-25,7001220,한국교원대학교
B000013509,대구서부고등학교,고등학교,1997-03-01,공립,본교,운영,대구광역시 서구 평리동 1070-48,대구광역시 서구 국채보상로53길 32,7240000,대구광역시교육청,7261000,대구광역시서부교육지원청,2013-11-29,2020-09-22,35.8736530943,128.5602007098,2021-03-25,7001220,한국교원대학교
B000013194,안동여자고등학교,고등학교,1942-05-01,공립,본교,운영,경상북도 안동시 법상동 23-1,경상북도 안동시 법상윗3길 32,8750000,경상북도교육청,8791000,경상북도안동교육지원청,2013-11-29,2020-09-22,36.5730397352,128.7256251175,2021-03-25,7001220,한국교원대학교
B000003521,남목초등학교,초등학교,1921-05-09,공립,본교,운영,울산광역시 동구 서부동 370,울산광역시 동구 옥류로 33,7480000,울산광역시교육청,7491000,울산광역시강북교육지원청,2013-11-29,2020-09-22,35.5424857376,129.4247502388,2021-03-25,7001220,한국교원대학교
B000026417,청완초등학교,초등학교,1970-11-19,공립,본교,운영,전라북도 완주군 봉동읍 둔산리 864-14,전라북도 완주군 봉동읍 완주산단9로 80,8320000,전라북도교육청,8391000,전라북도완주교육지원청,2013-11-29,2021-03-23,35.9635993341,127.1204786,2021-03-25,7001220,한국교원대학교
B000002787,대구대청초등학교,초등학교,1987-12-18,공립,본교,운영,대구광역시 수성구 만촌동 873,대구광역시 수성구 교학로12길 42,7240000,대구광역시교육청,7251000,대구광역시동부교육지원청,2013-11-29,2020-09-22,35.8509061083,128.6501674164,2021-03-25,7001220,한국교원대학교
B000007531,호계초등학교,초등학교,2002-09-01,공립,본교,운영,경상남도 창원시 마산회원구 내서읍 호계리 71-1,경상남도 창원시 마산회원구 내서읍 광려천북로 182,9010000,경상남도교육청,9022000,경상남도창원교육지원청,2013-11-29,2020-09-22,35.2656230058,128.5228100505,2021-03-25,7001220,한국교원대학교
B000022834,인천청람초등학교,초등학교,2013-03-01,공립,본교,운영,인천광역시 서구 청라동 149-1,인천광역시 서구 청라커낼로 336,7310000,인천광역시교육청,7361000,인천광역시서부교육지원청,2013-11-29,2020-09-22,37.5386963565,126.6453132879,2021-03-25,7001220,한국교원대학교
B000002692,반산초등학교,초등학교,1990-03-01,공립,본교,운영,부산광역시 해운대구 재송동 1033-1,부산광역시 해운대구 재반로 171,7150000,부산광역시교육청,7211000,부산광역시해운대교육지원청,2013-11-29,2020-09-22,35.1934414263,129.1296328331,2021-03-25,7001220,한국교원대학교
B000005164,묘장초등학교,초등학교,1968-10-04,공립,본교,운영,강원도 철원군 철원읍 대마리 192-5,강원도 철원군 철원읍 묘장로 344,7800000,강원도교육청,7931000,강원도철원교육지원청,2013-11-29,2020-09-22,38.2640862552,127.1648028281,2021-03-25,7001220,한국교원대학교
B000002143,서울마천초등학교,초등학교,1978-05-04,공립,본교,운영,서울특별시 송파구 마천동 183-4,서울특별시 송파구 마천로61다길 24,7010000,서울특별시교육청,7130000,서울특별시강동송파교육지원청,2013-11-29,2020-09-22,37.4955054522,127.1526294501,2021-03-25,7001220,한국교원대학교
B000007670,삼방초등학교,초등학교,1992-03-01,공립,본교,운영,경상남도 김해시 삼방동 675,경상남도 김해시 삼안로235번길 20,9010000,경상남도교육청,9091000,경상남도김해교육지원청,2013-11-29,2020-09-22,35.2489292655,128.9077057966,2021-03-25,7001220,한국교원대학교
B000011547,소양고등학교,고등학교,1910-04-29,공립,본교,운영,강원도 춘천시 사농동 122,강원도 춘천시 영서로 2872,7800000,강원도교육청,7811000,강원도춘천교육지원청,2013-11-29,2020-09-22,37.9100160316,127.7232944787,2021-03-25,7001220,한국교원대학교
B000002551,낙민초등학교,초등학교,1981-06-25,공립,본교,운영,부산광역시 동래구 낙민동 303,부산광역시 동래구 충렬대로272번길 34,7150000,부산광역시교육청,7191000,부산광역시동래교육지원청,2013-11-29,2020-09-22,35.1994257818,129.0883430092,2021-03-25,7001220,한국교원대학교
B000013456,대광고등학교,고등학교,1949-10-25,사립,본교,운영,서울특별시 동대문구 신설동 53-3,서울특별시 동대문구 안암로 6,7010000,서울특별시교육청,7021000,서울특별시동부교육지원청,2013-11-29,2020-09-22,37.5779546698,127.0253234798,2021-03-25,7001220,한국교원대학교
B000006517,상사초등학교,초등학교,1932-04-23,공립,본교,운영,전라남도 순천시 상사면 응령리 287,전라남도 순천시 상사면 상사초등길 55,8490000,전라남도교육청,8521000,전라남도순천교육지원청,2013-11-29,2020-09-22,34.9437890503,127.4453762590,2021-03-25,7001220,한국교원대학교
B000009736,동산중학교,중학교,1970-03-10,공립,본교,운영,강원도 춘천시 동산면 조양리 703-1,강원도 춘천시 동산면 영서로 461-22,7800000,강원도교육청,7811000,강원도춘천교육지원청,2013-11-29,2020-09-22,37.7502283495,127.7909630860,2021-03-25,7001220,한국교원대학교
B000012768,대성고등학교,고등학교,1954-05-07,사립,본교,운영,강원도 원주시 무실동 산123-1,강원도 원주시 북원로 2001,7800000,강원도교육청,7821000,강원도원주교육지원청,2013-11-29,2020-09-22,37.3273097139,127.9208654494,2021-03-25,7001220,한국교원대학교
B000008955,송광중학교,중학교,2004-03-01,공립,본교,운영,광주광역시 광산구 송정동 900,광주광역시 광산구 송정로 74,7380000,광주광역시교육청,7401000,광주광역시서부교육지원청,2013-11-29,2020-09-22,35.1334029391,126.7979491477,2021-03-25,7001220,한국교원대학교
B000011220,수동중학교,중학교,1954-07-03,공립,본교,운영,경상남도 함양군 수동면 화산리 1010,경상남도 함양군 수동면 수동내동길 19,9010000,경상남도교육청,9201000,경상남도함양교육지원청,2013-11-29,2020-09-22,35.5243359476,127.7895833973,2021-03-25,7001220,한국교원대학교
B000005736,조치원교동초등학교,초등학교,1945-10-05,공립,본교,운영,세종특별자치시 조치원읍 교리 1-12,세종특별자치시 조치원읍 새내18길 21,9300000,세종특별자치시교육청,9300000,세종특별자치시교육청,2013-11-29,2020-09-22,36.6052279350,127.2979421861,2021-03-25,7001220,한국교원대학교
B000011763,김해건설공업고등학교,고등학교,1978-03-01,공립,본교,운영,경상남도 김해시 구산동 180,경상남도 김해시 구지로 109,9010000,경상남도교육청,9091000,경상남도김해교육지원청,2013-11-29,2020-09-22,35.2395452761,128.8759904,2021-03-25,7001220,한국교원대학교
B000005362,한국교원대학교부설월곡초등학교,초등학교,1943-04-08,국립,본교,운영,충청북도 청주시 흥덕구 강내면 월곡리 230,충청북도 청주시 흥덕구 강내면 가로수로 562,8000000,충청북도교육청,8011000,충청북도청주교육지원청,2013-11-29,2020-09-22,36.6232939400,127.3623673815,2021-03-25,7001220,한국교원대학교
B000007330,동산초등학교,초등학교,1952-05-06,공립,본교,운영,경상북도 청도군 매전면 동산리 233-5,경상북도 청도군 매전면 동산길 43,8750000,경상북도교육청,8911000,경상북도청도교육지원청,2013-11-29,2020-09-22,35.6674566265,128.8547025,2021-03-25,7001220,한국교원대학교
B000025212,인천포스코고등학교,고등학교,2015-03-01,사립,본교,운영,인천광역시 연수구 송도동 15-6,인천광역시 연수구 컨벤시아대로42번길 50,7310000,인천광역시교육청,7341000,인천광역시동부교육지원청,2013-11-29,2020-09-22,37.4014660060,126.6483623397,2021-03-25,7001220,한국교원대학교
B000006705,송지초등학교,초등학교,1923-11-01,공립,본교,운영,전라남도 해남군 송지면 산정리 724-1,전라남도 해남군 송지면 산정1길 101,8490000,전라남도교육청,8641000,전라남도해남교육지원청,2013-11-29,2020-09-22,34.36913394,126.5204387237,2021-03-25,7001220,한국교원대학교
B000013199,성창여자고등학교,고등학교,1981-03-05,사립,본교,운영,경상북도 안동시 안기동 312,경상북도 안동시 석수길 53,8750000,경상북도교육청,8791000,경상북도안동교육지원청,2013-11-29,2020-09-22,36.5787438048,128.7126188835,2021-03-25,7001220,한국교원대학교
B000002117,서울한남초등학교,초등학교,1906-09-23,공립,본교,운영,서울특별시 용산구 한남동 726-1,서울특별시 용산구 한남대로 112,7010000,서울특별시교육청,7061000,서울특별시중부교육지원청,2013-11-29,2020-09-22,37.5392036532,127.0055998474,2021-03-25,7001220,한국교원대학교
B000003607,명산초등학교,초등학교,1944-03-20,공립,본교,운영,울산광역시 울주군 서생면 명산리 504,울산광역시 울주군 서생면 화산발리로 60,7480000,울산광역시교육청,7501000,울산광역시강남교육지원청,2013-11-29,2020-09-22,35.3510739389,129.2961501471,2021-03-25,7001220,한국교원대학교
B000026689,별가람초등학교,초등학교,2015-03-01,공립,본교,운영,경기도 남양주시 별내동 920,경기도 남양주시 별내3로 173,7530000,경기도교육청,7652000,경기도구리남양주교육지원청,2013-11-29,2020-09-22,37.6541801034,127.1242259360,2021-03-25,7001220,한국교원대학교
B000023943,광양마동중학교,중학교,2015-03-01,공립,본교,운영,전라남도 광양시 마동 1020,전라남도 광양시 느지매기길 7,8490000,전라남도교육청,8551000,전라남도광양교육지원청,2013-11-29,2020-09-22,34.95426716,127.6878322111,2021-03-25,7001220,한국교원대학교
B000007927,유림초등학교,초등학교,1932-09-26,공립,본교,운영,경상남도 함양군 유림면 화촌리 472,경상남도 함양군 유림면 천왕봉로 2927,9010000,경상남도교육청,9201000,경상남도함양교육지원청,2013-11-29,2020-09-22,35.4725210372,127.7930743723,2021-03-25,7001220,한국교원대학교
B000003875,호계초등학교,초등학교,1981-03-01,공립,본교,운영,경기도 안양시 동안구 호계동 923-17,경기도 안양시 동안구 경수대로707번길 27,7530000,경기도교육청,7569000,경기도안양과천교육지원청,2013-11-29,2020-09-22,37.3842709268,126.9501231551,2021-03-25,7001220,한국교원대학교
B000011659,여수해양과학고등학교,고등학교,1980-03-08,공립,본교,운영,전라남도 여수시 돌산읍 군내리 139,전라남도 여수시 돌산읍 돌산로 1201-18,8490000,전라남도교육청,8511000,전라남도여수교육지원청,2013-11-29,2020-09-22,34.6141368890,127.7270000195,2021-03-25,7001220,한국교원대학교
B000013203,풍산고등학교,고등학교,1968-03-05,사립,본교,운영,경상북도 안동시 풍산읍 안교리 320,경상북도 안동시 풍산읍 풍산중앙길 39,8750000,경상북도교육청,8791000,경상북도안동교육지원청,2013-11-29,2020-09-22,36.5841466494,128.5665357900,2021-03-25,7001220,한국교원대학교
B000002817,대구달서초등학교,초등학교,1979-09-05,공립,본교,운영,대구광역시 서구 중리동 65-2,대구광역시 서구 국채보상로34길 35,7240000,대구광역시교육청,7261000,대구광역시서부교육지원청,2013-11-29,2020-09-22,35.8668440867,128.5505467,2021-03-25,7001220,한국교원대학교
B000012141,센텀고등학교,고등학교,2008-03-01,공립,본교,운영,부산광역시 해운대구 재송동 1222,부산광역시 해운대구 해운대로 246,7150000,부산광역시교육청,7211000,부산광역시해운대교육지원청,2013-11-29,2020-09-22,35.1771034302,129.1269806256,2021-03-25,7001220,한국교원대학교
B000004913,동명초등학교,초등학교,1938-07-04,공립,본교,운영,강원도 강릉시 송정동 168-1,강원도 강릉시 경강로 2473,7800000,강원도교육청,7831000,강원도강릉교육지원청,2013-11-29,2020-09-22,37.7754311600,128.9287445524,2021-03-25,7001220,한국교원대학교
B000009271,호성중학교,중학교,2003-03-01,공립,본교,운영,경기도 안양시 동안구 호계동 781-3,경기도 안양시 동안구 호성로 55,7530000,경기도교육청,7569000,경기도안양과천교육지원청,2013-11-29,2020-09-22,37.3669183659,126.9637649302,2021-03-25,7001220,한국교원대학교
B000010864,자인여자중학교,중학교,1970-03-01,사립,본교,운영,경상북도 경산시 자인면 동부리 208,경상북도 경산시 자인면 원효로 851-16,8750000,경상북도교육청,8851000,경상북도경산교육지원청,2013-11-29,2020-09-22,35.81597515,128.8278498959,2021-03-25,7001220,한국교원대학교
B000011219,함양여자중학교,중학교,1960-04-07,공립,본교,운영,경상남도 함양군 함양읍 교산리 956,경상남도 함양군 함양읍 함양여중길 18-9,9010000,경상남도교육청,9201000,경상남도함양교육지원청,2013-11-29,2020-09-22,35.52395122,127.7246365461,2021-03-25,7001220,한국교원대학교
B000008319,등명중학교,중학교,1995-05-06,공립,본교,운영,서울특별시 강서구 등촌동 690-4,서울특별시 강서구 공항대로39길 39,7010000,서울특별시교육청,7081300,서울특별시강서양천교육지원청,2013-11-29,2020-09-22,37.5601933510,126.8433040869,2021-03-25,7001220,한국교원대학교
B000002255,서울서원초등학교,초등학교,1985-04-22,공립,본교,운영,서울특별시 서초구 반포동 30-8,서울특별시 서초구 고무래로 63,7010000,서울특별시교육청,7091300,서울특별시강남서초교육지원청,2013-11-29,2020-09-22,37.5024388979,127.0146194577,2021-03-25,7001220,한국교원대학교
B000002346,서울신성초등학교,초등학교,1982-10-11,공립,본교,운영,서울특별시 관악구 신림동 118-1,서울특별시 관악구 신림로 114,7010000,서울특별시교육청,7132000,서울특별시동작관악교육지원청,2013-11-29,2020-09-22,37.4720033122,126.9367541503,2021-03-25,7001220,한국교원대학교
B000010756,복주여자중학교,중학교,1981-12-08,공립,본교,운영,경상북도 안동시 당북동 333-1,경상북도 안동시 안기천로 58,8750000,경상북도교육청,8791000,경상북도안동교육지원청,2013-11-29,2020-09-22,36.5625941650,128.7180369108,2021-03-25,7001220,한국교원대학교
B000008074,성읍초등학교,초등학교,1937-09-01,공립,본교,운영,제주특별자치도 서귀포시 표선면 성읍리 1002,제주특별자치도 서귀포시 표선면 성읍민속로 65,9290000,제주특별자치도교육청,9299000,제주특별자치도서귀포시교육지원청,2013-11-29,2020-09-22,33.3842748219,126.7985092884,2021-03-25,7001220,한국교원대학교
B000008071,태흥초등학교,초등학교,1947-03-02,공립,본교,운영,제주특별자치도 서귀포시 남원읍 태흥리 970-3,제주특별자치도 서귀포시 남원읍 태위로 915,9290000,제주특별자치도교육청,9299000,제주특별자치도서귀포시교육지원청,2013-11-29,2020-09-22,33.2862254142,126.7434137338,2021-03-25,7001220,한국교원대학교
B000002809,대구경운초등학교,초등학교,1977-06-20,공립,본교,운영,대구광역시 서구 내당동 296,대구광역시 서구 평리로54길 16,7240000,대구광역시교육청,7261000,대구광역시서부교육지원청,2013-11-29,2020-09-22,35.8608803816,128.5527191187,2021-03-25,7001220,한국교원대학교
B000012773,원주금융회계고등학교,고등학교,1980-11-26,공립,본교,운영,강원도 원주시 부론면 법천리 1442,강원도 원주시 부론면 부귀로 35,7800000,강원도교육청,7821000,강원도원주교육지원청,2013-11-29,2020-09-22,37.2078269480,127.7516584684,2021-03-25,7001220,한국교원대학교
B000006525,황전초등학교회덕분교장,초등학교,1960-04-01,공립,분교,운영,전라남도 순천시 황전면 회룡리 756,전라남도 순천시 황전면 삽재팔동길 377,8490000,전라남도교육청,8521000,전라남도순천교육지원청,2013-11-29,2020-09-22,35.1084789939,127.4957748454,2021-03-25,7001220,한국교원대학교
B000004188,안녕초등학교,초등학교,2006-03-01,공립,본교,운영,경기도 화성시 안녕동 50-8,경기도 화성시 화산로 2,7530000,경기도교육청,7679000,경기도화성오산교육지원청,2013-11-29,2020-09-22,37.2058922158,127.0085343096,2021-03-25,7001220,한국교원대학교
B000013295,합포고등학교,고등학교,1989-02-18,공립,본교,운영,경상남도 창원시 마산합포구 교방동 170-1,경상남도 창원시 마산합포구 무학로 458,9010000,경상남도교육청,9022000,경상남도창원교육지원청,2013-11-29,2020-09-22,35.2094121899,128.5643385877,2021-03-25,7001220,한국교원대학교
B000001875,서울신내초등학교,초등학교,1994-03-01,공립,본교,운영,서울특별시 중랑구 신내동 444,서울특별시 중랑구 용마산로125나길 22,7010000,서울특별시교육청,7021000,서울특별시동부교육지원청,2013-11-29,2020-09-22,37.6049342235,127.1001284621,2021-03-25,7001220,한국교원대학교
B000001866,서울중곡초등학교,초등학교,1967-09-05,공립,본교,운영,서울특별시 중랑구 면목동 380,서울특별시 중랑구 면목로23길 20,7010000,서울특별시교육청,7021000,서울특별시동부교육지원청,2013-11-29,2020-09-22,37.5748917275,127.0834390437,2021-03-25,7001220,한국교원대학교
B000005100,마차초등학교,초등학교,1941-06-01,공립,본교,운영,강원도 영월군 북면 마차리 1358-1,강원도 영월군 북면 밤재로 221,7800000,강원도교육청,7901000,강원도영월교육지원청,2013-11-29,2020-09-22,37.2574411161,128.4536986934,2021-03-25,7001220,한국교원대학교
B000013458,원묵고등학교,고등학교,2007-05-31,공립,본교,운영,서울특별시 중랑구 묵동 23,서울특별시 중랑구 숙선옹주로 82,7010000,서울특별시교육청,7021000,서울특별시동부교육지원청,2013-11-29,2020-09-22,37.6152323139,127.0855077845,2021-03-25,7001220,한국교원대학교
B000001850,서울전농초등학교,초등학교,1942-04-08,공립,본교,운영,서울특별시 동대문구 전농동 298,서울특별시 동대문구 사가정로 66,7010000,서울특별시교육청,7021000,서울특별시동부교육지원청,2013-11-29,2020-09-22,37.5747303146,127.0543331391,2021-03-25,7001220,한국교원대학교
B000002758,대구동신초등학교,초등학교,1970-09-01,공립,본교,운영,대구광역시 동구 신암동 487,대구광역시 동구 송라로 123,7240000,대구광역시교육청,7251000,대구광역시동부교육지원청,2013-11-29,2020-09-22,35.8782747051,128.6150276622,2021-03-25,7001220,한국교원대학교
B000002752,대구용호초등학교,초등학교,1999-03-02,공립,본교,운영,대구광역시 동구 방촌동 1113-319,대구광역시 동구 동촌로56길 82,7240000,대구광역시교육청,7251000,대구광역시동부교육지원청,2013-11-29,2020-09-22,35.8773573983,128.6723645,2021-03-25,7001220,한국교원대학교
B000025756,인천청호초등학교,초등학교,2021-03-01,공립,본교,운영,인천광역시 서구 경서동 846-2,인천광역시 서구 청라한울로 44,7310000,인천광역시교육청,7361000,인천광역시서부교육지원청,2013-11-29,2021-03-23,37.53839244,126.6412777,2021-03-25,7001220,한국교원대학교
B000012388,동대전고등학교,고등학교,1983-03-10,공립,본교,운영,대전광역시 대덕구 중리동 234-3,대전광역시 대덕구 청림길 33,7430000,대전광역시교육청,7441000,대전광역시동부교육지원청,2013-11-29,2020-09-22,36.3562871408,127.4236428245,2021-03-25,7001220,한국교원대학교
B000005729,복수초등학교,초등학교,1929-04-20,공립,본교,운영,충청남도 금산군 복수면 곡남리 180,충청남도 금산군 복수면 복수로 137,8140000,충청남도교육청,8201000,충청남도금산교육지원청,2013-11-29,2020-09-22,36.1661922454,127.3978080338,2021-03-25,7001220,한국교원대학교
B000005102,봉래초등학교거운분교장,초등학교,1934-06-10,공립,분교,운영,강원도 영월군 영월읍 거운리 517-1,강원도 영월군 영월읍 동강로 871-4,7800000,강원도교육청,7901000,강원도영월교육지원청,2013-11-29,2020-09-22,37.2366425338,128.5119160956,2021-03-25,7001220,한국교원대학교
B000008872,인천청라중학교,중학교,2011-03-01,공립,본교,운영,인천광역시 서구 청라동 125-4,인천광역시 서구 청라라임로 112,7310000,인천광역시교육청,7361000,인천광역시서부교육지원청,2013-11-29,2020-09-22,37.5378394134,126.6538740276,2021-03-25,7001220,한국교원대학교
B000003029,인천부평동초등학교,초등학교,1940-04-06,공립,본교,운영,인천광역시 부평구 부평동 440-1,인천광역시 부평구 부평대로88번길 19,7310000,인천광역시교육청,7331000,인천광역시북부교육지원청,2013-11-29,2020-09-22,37.4995139810,126.7244083112,2021-03-25,7001220,한국교원대학교
B000003333,동곡초등학교,초등학교,1932-06-01,공립,본교,운영,광주광역시 광산구 하산동 141,광주광역시 광산구 동곡로 151-17,7380000,광주광역시교육청,7401000,광주광역시서부교육지원청,2013-11-29,2020-09-22,35.0981012305,126.7735414668,2021-03-25,7001220,한국교원대학교
B000002135,서울잠실초등학교,초등학교,1975-11-01,공립,본교,운영,서울특별시 송파구 신천동 20-2,서울특별시 송파구 올림픽로35길 20,7010000,서울특별시교육청,7130000,서울특별시강동송파교육지원청,2013-11-29,2020-09-22,37.52010753,127.1113113852,2021-03-25,7001220,한국교원대학교
B000012183,경덕여자고등학교,고등학교,1983-09-23,공립,본교,운영,대구광역시 서구 중리동 100-1,대구광역시 서구 국채보상로34길 50,7240000,대구광역시교육청,7261000,대구광역시서부교육지원청,2013-11-29,2020-09-22,35.8635711902,128.5489380795,2021-03-25,7001220,한국교원대학교
B000007019,김천부곡초등학교,초등학교,2001-03-01,공립,본교,운영,경상북도 김천시 부곡동 1512,경상북도 김천시 부곡맛고을1길 147,8750000,경상북도교육청,8781000,경상북도김천교육지원청,2013-11-29,2020-09-22,36.1248664104,128.0950564205,2021-03-25,7001220,한국교원대학교
B000023263,세종고등학교,고등학교,1926-10-06,공립,본교,운영,세종특별자치시 조치원읍 서창리 30-2,세종특별자치시 조치원읍 조치원중고길 10,9300000,세종특별자치시교육청,9300000,세종특별자치시교육청,2013-11-29,2020-09-22,36.6113262952,127.2989869595,2021-03-25,7001220,한국교원대학교
B000002608,연제초등학교,초등학교,1967-08-09,공립,본교,운영,부산광역시 연제구 연산동 1300,부산광역시 연제구 중앙대로1065번길 14,7150000,부산광역시교육청,7191000,부산광역시동래교육지원청,2013-11-29,2020-09-22,35.1840540084,129.0778741955,2021-03-25,7001220,한국교원대학교
B000011134,동부중학교,중학교,1960-05-01,공립,본교,운영,경상남도 거제시 동부면 산양리 348,경상남도 거제시 동부면 동부로 28-6,9010000,경상남도교육청,9111000,경상남도거제교육지원청,2013-11-29,2020-09-22,34.8208424413,128.6079629284,2021-03-25,7001220,한국교원대학교
B000011233,거창중학교고제분교장,중학교,1972-03-01,공립,분교,운영,경상남도 거창군 고제면 농산리 184,경상남도 거창군 고제면 고제로 48,9010000,경상남도교육청,9211000,경상남도거창교육지원청,2013-11-29,2020-09-22,35.8141241425,127.8735690844,2021-03-25,7001220,한국교원대학교
B000004997,인구초등학교,초등학교,1922-05-10,공립,본교,운영,강원도 양양군 현남면 인구리 44-5,강원도 양양군 현남면 해송천로 10,7800000,강원도교육청,7862000,강원도속초양양교육지원청,2013-11-29,2020-09-22,37.9680829996,128.7583978676,2021-03-25,7001220,한국교원대학교
B000007815,고암초등학교,초등학교,1926-09-13,공립,본교,운영,경상남도 창녕군 고암면 중대리 284,경상남도 창녕군 고암면 고암성산대로 6-5,9010000,경상남도교육청,9141000,경상남도창녕교육지원청,2013-11-29,2020-09-22,35.5776314422,128.5114791556,2021-03-25,7001220,한국교원대학교
B000005879,예산중앙초등학교,초등학교,1957-10-07,공립,본교,운영,충청남도 예산군 예산읍 주교리 250-5,충청남도 예산군 예산읍 주교로 21,8140000,충청남도교육청,8271000,충청남도예산교육지원청,2013-11-29,2020-09-22,36.6841874377,126.8314071883,2021-03-25,7001220,한국교원대학교
B000009467,철산중학교,중학교,1983-03-01,공립,본교,운영,경기도 광명시 철산동 558,경기도 광명시 철망산로 71,7530000,경기도교육청,7591000,경기도광명교육지원청,2013-11-29,2020-09-22,37.4703083188,126.8753237374,2021-03-25,7001220,한국교원대학교
B000004278,철산초등학교,초등학교,1982-09-11,공립,본교,운영,경기도 광명시 철산동 555,경기도 광명시 하안로 392,7530000,경기도교육청,7591000,경기도광명교육지원청,2013-11-29,2020-09-22,37.4697943306,126.8745934223,2021-03-25,7001220,한국교원대학교
B000007996,일도초등학교,초등학교,1968-03-02,공립,본교,운영,제주특별자치도 제주시 일도이동 1038-1,제주특별자치도 제주시 삼성로9길 27,9290000,제주특별자치도교육청,9296000,제주특별자치도제주시교육지원청,2013-11-29,2020-09-22,33.5090782389,126.5294156860,2021-03-25,7001220,한국교원대학교
B000012840,고성고등학교,고등학교,1958-05-25,공립,본교,운영,강원도 고성군 간성읍 상리 391,강원도 고성군 간성읍 수성로 125,7800000,강원도교육청,7971000,강원도고성교육지원청,2013-11-29,2020-09-22,38.3782834001,128.4610028672,2021-03-25,7001220,한국교원대학교
B000012123,사직여자고등학교,고등학교,1986-04-29,사립,본교,운영,부산광역시 동래구 사직동 981-1,부산광역시 동래구 쇠미로27번길 21,7150000,부산광역시교육청,7191000,부산광역시동래교육지원청,2013-11-29,2020-09-22,35.1968431020,129.0514472344,2021-03-25,7001220,한국교원대학교
B000012380,대전지족고등학교,고등학교,2004-03-01,공립,본교,운영,대전광역시 유성구 지족동 857,대전광역시 유성구 노은서로 202,7430000,대전광역시교육청,7451000,대전광역시서부교육지원청,2013-11-29,2020-09-22,36.3780321180,127.3156568,2021-03-25,7001220,한국교원대학교
B000023142,다정고등학교,고등학교,2019-03-01,공립,본교,운영,세종특별자치시 다정동 22-3,세종특별자치시 다정남로 15,9300000,세종특별자치시교육청,9300000,세종특별자치시교육청,2013-11-29,2020-09-22,36.49334119,127.2422287,2021-03-25,7001220,한국교원대학교
