학교ID,학교명,학교급구분,설립일자,설립형태,본교분교구분,운영상태,소재지지번주소,소재지도로명주소,시도교육청코드,시도교육청명,교육지원청코드,교육지원청명,생성일자,변경일자,위도,경도,데이터기준일자,제공기관코드,제공기관명
B000006988,괘릉초등학교,초등학교,1963-03-02,공립,본교,운영,경상북도 경주시 외동읍 괘릉리 595,경상북도 경주시 외동읍 신계입실길 139-5,8750000,경상북도교육청,8771000,경상북도경주교육지원청,2013-11-29,2020-09-22,35.7604076393,129.3225669704,2021-03-25,7001220,한국교원대학교
B000002878,대구대곡초등학교,초등학교,1996-09-01,공립,본교,운영,대구광역시 달서구 도원동 1458,대구광역시 달서구 도원남로 60,7240000,대구광역시교육청,7271000,대구광역시남부교육지원청,2013-11-29,2020-09-22,35.8032985992,128.5357038605,2021-03-25,7001220,한국교원대학교
B000025000,서울자곡초등학교,초등학교,2014-10-24,공립,본교,운영,서울특별시 강남구 자곡동 642,서울특별시 강남구 자곡로 150,7010000,서울특별시교육청,7091300,서울특별시강남서초교육지원청,2013-12-02,2020-09-22,37.4721907190,127.0996665,2021-03-25,7001220,한국교원대학교
B000011764,김해생명과학고등학교,고등학교,1927-05-05,공립,본교,운영,경상남도 김해시 외동 743,경상남도 김해시 금관대로 1239,9010000,경상남도교육청,9091000,경상남도김해교육지원청,2013-11-29,2020-09-22,35.2372389782,128.8552701706,2021-03-25,7001220,한국교원대학교
B000002832,대구매천초등학교,초등학교,1949-09-01,공립,본교,운영,대구광역시 북구 매천동 176,대구광역시 북구 매천로 179,7240000,대구광역시교육청,7261000,대구광역시서부교육지원청,2013-11-29,2020-09-22,35.9133265119,128.5410366927,2021-03-25,7001220,한국교원대학교
B000002863,대구남명초등학교,초등학교,1984-03-01,공립,본교,운영,대구광역시 남구 대명동 483,대구광역시 남구 큰골4길 41,7240000,대구광역시교육청,7271000,대구광역시남부교육지원청,2013-11-29,2020-09-22,35.8343638477,128.5819866404,2021-03-25,7001220,한국교원대학교
B000002088,서울명신초등학교,초등학교,1971-10-06,공립,본교,운영,서울특별시 종로구 창신동 7-40,서울특별시 종로구 낙산길 250,7010000,서울특별시교육청,7061000,서울특별시중부교육지원청,2013-11-29,2020-09-22,37.58146865,127.0146228932,2021-03-25,7001220,한국교원대학교
B000003334,도산초등학교,초등학교,2006-03-01,공립,본교,운영,광주광역시 광산구 도산동 659-1,광주광역시 광산구 송정외로 6,7380000,광주광역시교육청,7401000,광주광역시서부교육지원청,2013-11-29,2020-09-22,35.1261929101,126.7917518,2021-03-25,7001220,한국교원대학교
B000011032,창원대산중학교,중학교,1949-04-26,사립,본교,운영,경상남도 창원시 의창구 대산면 제동리 280,경상남도 창원시 의창구 대산면 진산대로 380,9010000,경상남도교육청,9022000,경상남도창원교육지원청,2013-11-29,2020-09-22,35.33415986,128.7104330016,2021-03-25,7001220,한국교원대학교
B000013196,경안고등학교,고등학교,1954-05-14,사립,본교,운영,경상북도 안동시 금곡동 124-17,경상북도 안동시 제비원로 182,8750000,경상북도교육청,8791000,경상북도안동교육지원청,2013-11-29,2020-09-22,36.56850446,128.7204749,2021-03-25,7001220,한국교원대학교
B000005908,원북초등학교,초등학교,1932-06-11,공립,본교,운영,충청남도 태안군 원북면 반계리 222,충청남도 태안군 원북면 원이로 849-3,8140000,충청남도교육청,8281000,충청남도태안교육지원청,2013-11-29,2020-09-22,36.8262041002,126.2585619197,2021-03-25,7001220,한국교원대학교
B000009077,유곡중학교,중학교,2003-03-05,공립,본교,운영,울산광역시 중구 태화동 196,울산광역시 중구 유곡로 85,7480000,울산광역시교육청,7491000,울산광역시강북교육지원청,2013-11-29,2020-09-22,35.5588249667,129.2995910068,2021-03-25,7001220,한국교원대학교
B000005276,모충초등학교,초등학교,1968-09-30,공립,본교,운영,충청북도 청주시 서원구 모충동 372,충청북도 청주시 서원구 쌍샘로 49,8000000,충청북도교육청,8011000,충청북도청주교육지원청,2013-11-29,2020-09-22,36.6256894242,127.4783540238,2021-03-25,7001220,한국교원대학교
B000008707,대명중학교,중학교,1970-06-05,공립,본교,운영,대구광역시 남구 대명동 519,대구광역시 남구 앞산순환로 477,7240000,대구광역시교육청,7271000,대구광역시남부교육지원청,2013-11-29,2020-09-22,35.8330892196,128.5767451069,2021-03-25,7001220,한국교원대학교
B000002522,연지초등학교,초등학교,1962-03-09,공립,본교,운영,부산광역시 부산진구 연지동 238-4,부산광역시 부산진구 연지로 29,7150000,부산광역시교육청,7181000,부산광역시남부교육지원청,2013-11-29,2020-09-22,35.1727095041,129.0521377283,2021-03-25,7001220,한국교원대학교
B000025754,인천경연중학교,중학교,2020-03-01,공립,본교,운영,인천광역시 서구 청라동 84-2,인천광역시 서구 차오름로 64,7310000,인천광역시교육청,7361000,인천광역시서부교육지원청,2013-11-29,2020-09-22,37.5384965110,126.6262362689,2021-03-25,7001220,한국교원대학교
B000008006,애월초등학교,초등학교,1923-09-04,공립,본교,운영,제주특별자치도 제주시 애월읍 애월리 1753-1,제주특별자치도 제주시 애월읍 애월로 139-10,9290000,제주특별자치도교육청,9296000,제주특별자치도제주시교육지원청,2013-11-29,2020-09-22,33.4654894858,126.3224061217,2021-03-25,7001220,한국교원대학교
B000012734,삼광고등학교,고등학교,1982-03-02,사립,본교,운영,경기도 파주시 적성면 식현리 284,경기도 파주시 적성면 청송로 701,7530000,경기도교육청,7681000,경기도파주교육지원청,2013-11-29,2020-09-22,37.9455777258,126.8855095107,2021-03-25,7001220,한국교원대학교
B000010932,인평중학교,중학교,2009-03-01,공립,본교,운영,경상북도 칠곡군 북삼읍 인평리 518-2,경상북도 칠곡군 북삼읍 북삼로 223,8750000,경상북도교육청,8941000,경상북도칠곡교육지원청,2013-11-29,2020-09-22,36.0625935188,128.3356923,2021-03-25,7001220,한국교원대학교
B000002219,서울신곡초등학교,초등학교,1984-10-22,공립,본교,운영,서울특별시 강서구 화곡동 476-42,서울특별시 강서구 등촌로13자길 42-14,7010000,서울특별시교육청,7081300,서울특별시강서양천교육지원청,2013-11-29,2020-09-22,37.5390954574,126.8560095693,2021-03-25,7001220,한국교원대학교
B000004988,조산초등학교,초등학교,1944-04-10,공립,본교,운영,강원도 양양군 양양읍 조산리 450-5,강원도 양양군 양양읍 동해대로 3020,7800000,강원도교육청,7862000,강원도속초양양교육지원청,2013-11-29,2020-09-22,38.1137111073,128.6323998268,2021-03-25,7001220,한국교원대학교
B000002829,대구구암초등학교,초등학교,1995-09-01,공립,본교,운영,대구광역시 북구 구암동 694-1,대구광역시 북구 학정로 245,7240000,대구광역시교육청,7261000,대구광역시서부교육지원청,2013-11-29,2020-09-22,35.9281013,128.5577604036,2021-03-25,7001220,한국교원대학교
B000012067,단국대학교사범대학부속고등학교,고등학교,1983-12-26,사립,본교,운영,서울특별시 강남구 대치동 1013-3,서울특별시 강남구 도곡로64길 21,7010000,서울특별시교육청,7091300,서울특별시강남서초교육지원청,2013-11-29,2020-09-22,37.4956174948,127.0577682282,2021-03-25,7001220,한국교원대학교
B000004405,서운초등학교,초등학교,1927-04-10,공립,본교,운영,경기도 안성시 서운면 동촌리 146-2,경기도 안성시 서운면 서운초교길 24,7530000,경기도교육청,7761000,경기도안성교육지원청,2013-11-29,2020-09-22,36.9464627181,127.2549897714,2021-03-25,7001220,한국교원대학교
B000001894,서울불광초등학교,초등학교,1962-04-18,공립,본교,운영,서울특별시 은평구 불광동 272-2,서울특별시 은평구 불광로 51,7010000,서울특별시교육청,7031000,서울특별시서부교육지원청,2013-11-29,2020-09-22,37.6134294463,126.9307187122,2021-03-25,7001220,한국교원대학교
B000002722,죽성초등학교,초등학교,1957-04-16,공립,본교,운영,부산광역시 기장군 기장읍 죽성리 86,부산광역시 기장군 기장읍 죽성로 270,7150000,부산광역시교육청,7211000,부산광역시해운대교육지원청,2013-11-29,2020-09-22,35.2427562704,129.2436029474,2021-03-25,7001220,한국교원대학교
B000010997,안민중학교,중학교,2007-03-01,공립,본교,운영,경상남도 창원시 성산구 안민동 663-4,경상남도 창원시 성산구 안민로160번길 11,9010000,경상남도교육청,9022000,경상남도창원교육지원청,2013-11-29,2020-09-22,35.1836541559,128.6933756933,2021-03-25,7001220,한국교원대학교
B000011664,나주상업고등학교,고등학교,1967-03-08,공립,본교,운영,전라남도 나주시 청동 88-1,전라남도 나주시 함박산길 23-4,8490000,전라남도교육청,8531000,전라남도나주교육지원청,2013-11-29,2020-09-22,35.0426959396,126.7224109554,2021-03-25,7001220,한국교원대학교
B000007920,수동초등학교,초등학교,1920-04-10,공립,본교,운영,경상남도 함양군 수동면 화산리 1097,경상남도 함양군 수동면 연화산길 18-1,9010000,경상남도교육청,9201000,경상남도함양교육지원청,2013-11-29,2020-09-22,35.5232717275,127.7909027631,2021-03-25,7001220,한국교원대학교
B000002816,대구중리초등학교,초등학교,1954-04-01,공립,본교,운영,대구광역시 서구 이현동 48-145,대구광역시 서구 국채보상로 135,7240000,대구광역시교육청,7261000,대구광역시서부교육지원청,2013-11-29,2020-09-22,35.8697138314,128.5454392,2021-03-25,7001220,한국교원대학교
B000008318,봉영여자중학교,중학교,1951-10-08,사립,본교,운영,서울특별시 양천구 신정동 325-8,서울특별시 양천구 목동동로2길 68,7010000,서울특별시교육청,7081300,서울특별시강서양천교육지원청,2013-11-29,2020-09-22,37.5092159752,126.8601984259,2021-03-25,7001220,한국교원대학교
B000009722,백학중학교,중학교,1962-04-02,공립,본교,운영,경기도 연천군 백학면 두일리 568-2,경기도 연천군 백학면 두일로 79,7530000,경기도교육청,7701000,경기도연천교육지원청,2013-11-29,2020-09-22,38.0267150752,126.9083579131,2021-03-25,7001220,한국교원대학교
B000002854,대구북부초등학교,초등학교,1995-09-01,공립,본교,운영,대구광역시 북구 동천동 880,대구광역시 북구 동천로 20,7240000,대구광역시교육청,7261000,대구광역시서부교육지원청,2013-11-29,2020-09-22,35.9334796473,128.5592140247,2021-03-25,7001220,한국교원대학교
B000010913,이서중학교,중학교,1952-05-15,사립,본교,운영,경상북도 청도군 이서면 서원리 331-3,경상북도 청도군 이서면 학산1길 22,8750000,경상북도교육청,8911000,경상북도청도교육지원청,2013-11-29,2020-09-22,35.6624946716,128.6684614384,2021-03-25,7001220,한국교원대학교
B000013549,충현고등학교,고등학교,1997-03-05,공립,본교,운영,경기도 광명시 소하동 991-1,경기도 광명시 오리로348번길 62,7530000,경기도교육청,7591000,경기도광명교육지원청,2013-11-29,2020-09-22,37.4329599594,126.8845280719,2021-03-25,7001220,한국교원대학교
B000011564,정선정보공업고등학교,고등학교,1951-09-01,공립,본교,운영,강원도 정선군 정선읍 북실리 765-1,강원도 정선군 정선읍 용담샛길 2,7800000,강원도교육청,7921000,강원도정선교육지원청,2013-11-29,2020-09-22,37.3804561211,128.6471346072,2021-03-25,7001220,한국교원대학교
B000002289,서울논현초등학교,초등학교,1972-11-23,공립,본교,운영,서울특별시 강남구 논현동 168,서울특별시 강남구 강남대로120길 33,7010000,서울특별시교육청,7091300,서울특별시강남서초교육지원청,2013-11-29,2020-09-22,37.5084232,127.0262229106,2021-03-25,7001220,한국교원대학교
B000008927,풍암중학교,중학교,2000-03-02,공립,본교,운영,광주광역시 서구 풍암동 1098,광주광역시 서구 풍암순환로 51,7380000,광주광역시교육청,7401000,광주광역시서부교육지원청,2013-11-29,2020-09-22,35.1223590426,126.8781231485,2021-03-25,7001220,한국교원대학교
B000002734,대구수창초등학교,초등학교,1907-07-13,공립,본교,운영,대구광역시 중구 수창동 73,대구광역시 중구 달성로22길 30,7240000,대구광역시교육청,7251000,대구광역시동부교육지원청,2013-11-29,2020-09-22,35.87429166,128.5834452554,2021-03-25,7001220,한국교원대학교
B000002281,서울구룡초등학교,초등학교,1985-05-06,공립,본교,운영,서울특별시 강남구 개포동 655,서울특별시 강남구 개포로 263,7010000,서울특별시교육청,7091300,서울특별시강남서초교육지원청,2013-11-29,2020-09-22,37.4811973926,127.0517714355,2021-03-25,7001220,한국교원대학교
B000012210,대곡고등학교,고등학교,2003-03-03,공립,본교,운영,대구광역시 달서구 도원동 1459,대구광역시 달서구 도원남로 80,7240000,대구광역시교육청,7271000,대구광역시남부교육지원청,2013-11-29,2020-09-22,35.8032373605,128.5368570279,2021-03-25,7001220,한국교원대학교
B000012106,광명고등학교,고등학교,1989-03-01,사립,본교,운영,부산광역시 영도구 동삼동 226-118,부산광역시 영도구 와치로 131,7150000,부산광역시교육청,7171000,부산광역시서부교육지원청,2013-11-29,2020-09-22,35.0836654934,129.0646045438,2021-03-25,7001220,한국교원대학교
B000002808,대구두류초등학교,초등학교,1986-03-11,공립,본교,운영,대구광역시 서구 내당동 211-1,대구광역시 서구 달구벌대로357길 22,7240000,대구광역시교육청,7261000,대구광역시서부교육지원청,2013-11-29,2020-09-22,35.8616155185,128.5599761,2021-03-25,7001220,한국교원대학교
B000023177,구산고등학교,고등학교,2015-03-01,공립,본교,운영,경상남도 김해시 구산동 396,경상남도 김해시 가야로 311,9010000,경상남도교육청,9091000,경상남도김해교육지원청,2013-11-29,2020-09-22,35.2504435908,128.8756694063,2021-03-25,7001220,한국교원대학교
B000003204,광주용산초등학교,초등학교,1998-02-05,공립,본교,운영,광주광역시 동구 용산동 180,광주광역시 동구 화산로 334,7380000,광주광역시교육청,7391000,광주광역시동부교육지원청,2013-11-29,2020-09-22,35.1187678230,126.9316526091,2021-03-25,7001220,한국교원대학교
B000002089,서울독립문초등학교,초등학교,1957-09-28,공립,본교,운영,서울특별시 종로구 무악동 46-82,서울특별시 종로구 통일로12길 23,7010000,서울특별시교육청,7061000,서울특별시중부교육지원청,2013-11-29,2020-09-22,37.5742155272,126.9599721998,2021-03-25,7001220,한국교원대학교
B000005115,장평초등학교,초등학교,1954-02-02,공립,본교,운영,강원도 평창군 용평면 장평리 404-1,강원도 평창군 용평면 갈정지길 35-43,7800000,강원도교육청,7911000,강원도평창교육지원청,2013-11-29,2020-09-22,37.5925637283,128.4107168781,2021-03-25,7001220,한국교원대학교
B000022762,서울공진초등학교,초등학교,1992-11-05,공립,본교,운영,서울특별시 강서구 마곡동 730-676,서울특별시 강서구 마곡서로 33,7010000,서울특별시교육청,7081300,서울특별시강서양천교육지원청,2013-11-29,2020-09-22,37.55780477,126.8226103516,2021-03-25,7001220,한국교원대학교
B000013266,이서고등학교,고등학교,1970-05-15,사립,본교,운영,경상북도 청도군 이서면 서원리 331-3,경상북도 청도군 이서면 학산1길 22,8750000,경상북도교육청,8911000,경상북도청도교육지원청,2013-11-29,2020-09-22,35.6624946716,128.6684614384,2021-03-25,7001220,한국교원대학교
B000002314,서울영화초등학교,초등학교,1962-09-03,공립,본교,운영,서울특별시 동작구 대방동 13-2,서울특별시 동작구 등용로8길 3,7010000,서울특별시교육청,7132000,서울특별시동작관악교육지원청,2013-11-29,2020-09-22,37.5089081141,126.9329735477,2021-03-25,7001220,한국교원대학교
B000003866,안양관악초등학교,초등학교,2000-03-01,공립,본교,운영,경기도 안양시 동안구 관양동 367-2,경기도 안양시 동안구 일동로 201,7530000,경기도교육청,7569000,경기도안양과천교육지원청,2013-11-29,2020-09-22,37.4066485536,126.9681913710,2021-03-25,7001220,한국교원대학교
B000005883,대술초등학교,초등학교,1931-06-01,공립,본교,운영,충청남도 예산군 대술면 화천리 372-2,충청남도 예산군 대술면 원농리길 12,8140000,충청남도교육청,8271000,충청남도예산교육지원청,2013-11-29,2020-09-22,36.6566797742,126.8960835366,2021-03-25,7001220,한국교원대학교
B000007609,벽방초등학교,초등학교,1922-04-15,공립,본교,운영,경상남도 통영시 광도면 안정리 1058,경상남도 통영시 광도면 안정로 815,9010000,경상남도교육청,9071000,경상남도통영교육지원청,2013-11-29,2020-09-22,34.9484546373,128.4099256560,2021-03-25,7001220,한국교원대학교
B000012767,치악고등학교,고등학교,2005-03-01,공립,본교,운영,강원도 원주시 관설동 1798-1,강원도 원주시 치악고교길 16,7800000,강원도교육청,7821000,강원도원주교육지원청,2013-11-29,2020-09-22,37.3157646821,127.9585892,2021-03-25,7001220,한국교원대학교
B000005161,장흥초등학교,초등학교,1955-04-20,공립,본교,운영,강원도 철원군 동송읍 장흥리 238-5,강원도 철원군 동송읍 태봉로 2017,7800000,강원도교육청,7931000,강원도철원교육지원청,2013-11-29,2020-09-22,38.1933713147,127.2668579426,2021-03-25,7001220,한국교원대학교
B000004389,안성초등학교,초등학교,1902-09-15,공립,본교,운영,경기도 안성시 구포동 170,경기도 안성시 혜산로 13,7530000,경기도교육청,7761000,경기도안성교육지원청,2013-11-29,2020-09-22,37.0122700979,127.2725354182,2021-03-25,7001220,한국교원대학교
B000007152,영천초등학교,초등학교,1911-09-01,공립,본교,운영,경상북도 영천시 금노동 504-1,경상북도 영천시 천문로 253,8750000,경상북도교육청,8821000,경상북도영천교육지원청,2013-11-29,2020-09-22,35.9617556008,128.9314309329,2021-03-25,7001220,한국교원대학교
B000011718,한국생명과학고등학교,고등학교,1933-04-20,공립,본교,운영,경상북도 안동시 옥동 1230,경상북도 안동시 하이마로 385,8750000,경상북도교육청,8791000,경상북도안동교육지원청,2013-11-29,2020-09-22,36.5504490216,128.6877645958,2021-03-25,7001220,한국교원대학교
B000013202,성희여자고등학교,고등학교,1985-03-01,사립,본교,운영,경상북도 안동시 정하동 산102-1,경상북도 안동시 강남로 246,8750000,경상북도교육청,8791000,경상북도안동교육지원청,2013-11-29,2020-09-22,36.5515310931,128.7291441775,2021-03-25,7001220,한국교원대학교
B000013195,경일고등학교,고등학교,1972-12-26,사립,본교,운영,경상북도 안동시 신안동 51,경상북도 안동시 치이골길 46,8750000,경상북도교육청,8791000,경상북도안동교육지원청,2013-11-29,2020-09-22,36.57569842,128.7378294628,2021-03-25,7001220,한국교원대학교
B000013530,보문고등학교,고등학교,1975-03-05,사립,본교,운영,광주광역시 광산구 운수동 308,광주광역시 광산구 어등대로529번길 37,7380000,광주광역시교육청,7401000,광주광역시서부교육지원청,2013-11-29,2020-09-22,35.1538630655,126.7768704890,2021-03-25,7001220,한국교원대학교
B000002807,대구내서초등학교,초등학교,1988-10-20,공립,본교,운영,대구광역시 서구 내당동 11-33,대구광역시 서구 달구벌대로371길 35,7240000,대구광역시교육청,7261000,대구광역시서부교육지원청,2013-11-29,2020-09-22,35.8638196375,128.5667600041,2021-03-25,7001220,한국교원대학교
B000005327,세성초등학교,초등학교,1936-04-01,공립,본교,운영,충청북도 충주시 살미면 세성리 147,충청북도 충주시 살미면 매남이길 31,8000000,충청북도교육청,8021000,충청북도충주교육지원청,2013-11-29,2020-09-22,36.90479486,127.9692481680,2021-03-25,7001220,한국교원대학교
B000007980,도리초등학교,초등학교,1946-12-01,공립,본교,운영,제주특별자치도 제주시 도두일동 2430-1,제주특별자치도 제주시 도리로 129,9290000,제주특별자치도교육청,9296000,제주특별자치도제주시교육지원청,2013-11-29,2020-09-22,33.5018561661,126.4654959465,2021-03-25,7001220,한국교원대학교
B000002915,대구장산초등학교,초등학교,1999-05-04,공립,본교,운영,대구광역시 달서구 용산동 957,대구광역시 달서구 장산로 30,7240000,대구광역시교육청,7271000,대구광역시남부교육지원청,2013-11-29,2020-09-22,35.8548374202,128.5265017727,2021-03-25,7001220,한국교원대학교
B000004971,철암초등학교,초등학교,1941-11-11,공립,본교,운영,강원도 태백시 철암동 341-3,강원도 태백시 동태백로 584,7800000,강원도교육청,7851000,강원도태백교육지원청,2013-11-29,2020-09-22,37.1217467491,129.0429224234,2021-03-25,7001220,한국교원대학교
B000011808,부산해사고등학교,고등학교,1978-03-27,국립,본교,운영,부산광역시 영도구 동삼동 1167,부산광역시 영도구 해양로 425,7150000,부산광역시교육청,7171000,부산광역시서부교육지원청,2013-11-29,2020-09-22,35.0741904987,129.0770175149,2021-03-25,7001220,한국교원대학교
B000005287,수곡초등학교,초등학교,1995-03-02,공립,본교,운영,충청북도 청주시 서원구 수곡동 779,충청북도 청주시 서원구 수곡로 73,8000000,충청북도교육청,8011000,충청북도청주교육지원청,2013-11-29,2020-09-22,36.6183643661,127.4711256374,2021-03-25,7001220,한국교원대학교
B000002841,대구칠곡초등학교,초등학교,1912-04-01,공립,본교,운영,대구광역시 북구 읍내동 794,대구광역시 북구 칠곡중앙대로110길 5,7240000,대구광역시교육청,7261000,대구광역시서부교육지원청,2013-11-29,2020-09-22,35.9451708689,128.5517244,2021-03-25,7001220,한국교원대학교
B000008928,광주화정중학교,중학교,1979-09-01,공립,본교,운영,광주광역시 서구 화정동 647-7,광주광역시 서구 화운로 53,7380000,광주광역시교육청,7401000,광주광역시서부교육지원청,2013-11-29,2020-09-22,35.1441252947,126.8823690931,2021-03-25,7001220,한국교원대학교
B000012097,혜광고등학교,고등학교,1955-03-29,사립,본교,운영,부산광역시 중구 보수동1가 2-420,부산광역시 중구 망양로259번길 5,7150000,부산광역시교육청,7171000,부산광역시서부교육지원청,2013-11-29,2020-09-22,35.1087998229,129.0246054036,2021-03-25,7001220,한국교원대학교
B000005089,봉래초등학교,초등학교,1946-05-20,공립,본교,운영,강원도 영월군 영월읍 덕포리 557,강원도 영월군 영월읍 중앙로 168-17,7800000,강원도교육청,7901000,강원도영월교육지원청,2013-11-29,2020-09-22,37.1771174714,128.4749780677,2021-03-25,7001220,한국교원대학교
B000009832,영월중학교,중학교,1946-09-18,공립,본교,운영,강원도 영월군 영월읍 영흥리 716-1,강원도 영월군 영월읍 오무개길 51,7800000,강원도교육청,7901000,강원도영월교육지원청,2013-11-29,2020-09-22,37.1905944289,128.4711873761,2021-03-25,7001220,한국교원대학교
B000002129,서울가원초등학교,초등학교,1989-03-01,공립,본교,운영,서울특별시 송파구 문정동 150-10,서울특별시 송파구 중대로4길 8,7010000,서울특별시교육청,7130000,서울특별시강동송파교육지원청,2013-11-29,2020-09-22,37.4894421482,127.1110273898,2021-03-25,7001220,한국교원대학교
B000022744,모전중학교,중학교,2014-03-01,공립,본교,운영,부산광역시 기장군 정관읍 모전리 720,부산광역시 기장군 정관읍 정관1로 9,7150000,부산광역시교육청,7211000,부산광역시해운대교육지원청,2013-11-29,2020-09-22,35.3381187312,129.1621538,2021-03-25,7001220,한국교원대학교
B000008313,목동중학교,중학교,1981-05-20,공립,본교,운영,서울특별시 양천구 신정동 88-1,서울특별시 양천구 목동동로 172,7010000,서울특별시교육청,7081300,서울특별시강서양천교육지원청,2013-11-29,2020-09-22,37.5209571978,126.8714631,2021-03-25,7001220,한국교원대학교
B000012405,울산제일고등학교,고등학교,1988-03-01,사립,본교,운영,울산광역시 남구 옥동 910-1,울산광역시 남구 남부순환도로 107,7480000,울산광역시교육청,7501000,울산광역시강남교육지원청,2013-11-29,2020-09-22,35.5425894389,129.2681645,2021-03-25,7001220,한국교원대학교
B000003548,울산중앙초등학교,초등학교,1972-03-11,공립,본교,운영,울산광역시 남구 신정동 592-2,울산광역시 남구 돋질로91번길 34,7480000,울산광역시교육청,7501000,울산광역시강남교육지원청,2013-11-29,2020-09-22,35.5411434445,129.3155287208,2021-03-25,7001220,한국교원대학교
B000009729,봄내중학교,중학교,1934-04-10,공립,본교,운영,강원도 춘천시 효자동 214-4,강원도 춘천시 공지로200번길 36,7800000,강원도교육청,7811000,강원도춘천교육지원청,2013-11-29,2020-09-22,37.8654675364,127.7407637,2021-03-25,7001220,한국교원대학교
B000012774,육민관고등학교,고등학교,1946-03-15,사립,본교,운영,강원도 원주시 흥업면 흥업리 751,강원도 원주시 흥업면 북원로 1800,7800000,강원도교육청,7821000,강원도원주교육지원청,2013-11-29,2020-09-22,37.3093635674,127.9184855025,2021-03-25,7001220,한국교원대학교
B000012412,남목고등학교,고등학교,2008-03-01,공립,본교,운영,울산광역시 동구 서부동 728,울산광역시 동구 방어진순환도로 1200,7480000,울산광역시교육청,7491000,울산광역시강북교육지원청,2013-11-29,2020-09-22,35.5380104249,129.4187517071,2021-03-25,7001220,한국교원대학교
B000005372,가덕초등학교,초등학교,1922-05-11,공립,본교,운영,충청북도 청주시 상당구 가덕면 병암리 125,충청북도 청주시 상당구 가덕면 단재로 1448,8000000,충청북도교육청,8011000,충청북도청주교육지원청,2013-11-29,2020-09-22,36.5779265039,127.5784827167,2021-03-25,7001220,한국교원대학교
B000008258,오륜중학교,중학교,1989-04-18,공립,본교,운영,서울특별시 송파구 방이동 89-7,서울특별시 송파구 양재대로 1242,7010000,서울특별시교육청,7130000,서울특별시강동송파교육지원청,2013-11-29,2020-09-22,37.5163239460,127.1389238324,2021-03-25,7001220,한국교원대학교
