학교ID,학교명,학교급구분,설립일자,설립형태,본교분교구분,운영상태,소재지지번주소,소재지도로명주소,시도교육청코드,시도교육청명,교육지원청코드,교육지원청명,생성일자,변경일자,위도,경도,데이터기준일자,제공기관코드,제공기관명
B000002791,대구범일초등학교,초등학교,1992-07-25,공립,본교,운영,대구광역시 수성구 범물동 1364,대구광역시 수성구 범안로4길 22,7240000,대구광역시교육청,7251000,대구광역시동부교육지원청,2013-11-29,2020-09-22,35.8163164582,128.6388283947,2021-03-25,7001220,한국교원대학교
B000002789,대구복명초등학교,초등학교,1926-04-10,공립,본교,운영,대구광역시 수성구 범물동 1293,대구광역시 수성구 범안로20길 8,7240000,대구광역시교육청,7251000,대구광역시동부교육지원청,2013-11-29,2020-09-22,35.8176268020,128.6472131311,2021-03-25,7001220,한국교원대학교
B000005919,안중초등학교,초등학교,1948-02-24,공립,본교,운영,충청남도 태안군 안면읍 중장리 653,충청남도 태안군 안면읍 율포길 31,8140000,충청남도교육청,8281000,충청남도태안교육지원청,2013-11-29,2020-09-22,36.4740116873,126.3722966978,2021-03-25,7001220,한국교원대학교
B000003415,대전중원초등학교,초등학교,1991-04-06,공립,본교,운영,대전광역시 대덕구 중리동 371-5,대전광역시 대덕구 중리로64번길 45,7430000,대전광역시교육청,7441000,대전광역시동부교육지원청,2013-11-29,2020-09-22,36.3658142021,127.4280276844,2021-03-25,7001220,한국교원대학교
B000025444,용아초등학교,초등학교,2020-09-01,공립,본교,운영,충청북도 청주시 상당구 용암동 236-6,충청북도 청주시 상당구 중고개로142번길 32-15,8000000,충청북도교육청,8011000,충청북도청주교육지원청,2013-11-29,2020-12-08,36.61822602,127.5225275,2021-03-25,7001220,한국교원대학교
B000011838,광주자동화설비공업고등학교,고등학교,1979-03-08,공립,본교,운영,광주광역시 광산구 우산동 1084,광주광역시 광산구 사암로92번길 136-26,7380000,광주광역시교육청,7401000,광주광역시서부교육지원청,2013-11-29,2021-03-23,35.1500209355,126.8140920883,2021-03-25,7001220,한국교원대학교
B000011362,부산디지털고등학교,고등학교,1954-03-24,사립,본교,운영,부산광역시 중구 영주동 446-2,부산광역시 중구 망양로 356,7150000,부산광역시교육청,7171000,부산광역시서부교육지원청,2013-11-29,2020-09-22,35.1088542935,129.0324467180,2021-03-25,7001220,한국교원대학교
B000004967,통리초등학교,초등학교,1959-04-06,공립,본교,운영,강원도 태백시 통동 69-8,강원도 태백시 통골2길 9,7800000,강원도교육청,7851000,강원도태백교육지원청,2013-11-29,2020-09-22,37.1667352748,129.0354652160,2021-03-25,7001220,한국교원대학교
B000002261,서울반포초등학교,초등학교,1974-03-20,공립,본교,운영,서울특별시 서초구 반포동 937,서울특별시 서초구 신반포로 55-4,7010000,서울특별시교육청,7091300,서울특별시강남서초교육지원청,2013-11-29,2020-09-22,37.5024848344,126.9917415829,2021-03-25,7001220,한국교원대학교
B000004104,시흥장현초등학교,초등학교,2003-03-01,공립,본교,운영,경기도 시흥시 장현동 169-6,경기도 시흥시 시청로80번길 5,7530000,경기도교육청,7781000,경기도시흥교육지원청,2013-11-29,2020-09-22,37.3817577837,126.7991022104,2021-03-25,7001220,한국교원대학교
B000006985,안강초등학교,초등학교,1946-02-01,공립,본교,운영,경상북도 경주시 안강읍 안강리 398-1,경상북도 경주시 안강읍 비화원로 34,8750000,경상북도교육청,8771000,경상북도경주교육지원청,2013-11-29,2020-09-22,35.9911290515,129.2291697,2021-03-25,7001220,한국교원대학교
B000002704,반안초등학교,초등학교,2002-03-01,공립,본교,운영,부산광역시 해운대구 반여동 1164-6,부산광역시 해운대구 명장로67번길 40-42,7150000,부산광역시교육청,7211000,부산광역시해운대교육지원청,2013-11-29,2020-09-22,35.20293351,129.1132301926,2021-03-25,7001220,한국교원대학교
B000024106,대구봉무초등학교,초등학교,2013-05-22,공립,본교,운영,대구광역시 동구 봉무동 1527,대구광역시 동구 팔공로53길 30,7240000,대구광역시교육청,7251000,대구광역시동부교육지원청,2013-11-29,2020-09-22,35.9258001678,128.6374377,2021-03-25,7001220,한국교원대학교
B000013540,성신고등학교,고등학교,1988-03-03,사립,본교,운영,울산광역시 중구 복산동 352-2,울산광역시 중구 성신고교길 26,7480000,울산광역시교육청,7491000,울산광역시강북교육지원청,2013-11-29,2020-09-22,35.5627065645,129.3278415304,2021-03-25,7001220,한국교원대학교
B000011399,대구공업고등학교,고등학교,1925-04-01,공립,본교,운영,대구광역시 동구 신암동 811,대구광역시 동구 대현로 135,7240000,대구광역시교육청,7251000,대구광역시동부교육지원청,2013-11-29,2020-09-22,35.8832126690,128.6141702084,2021-03-25,7001220,한국교원대학교
B000002750,대구동촌초등학교,초등학교,1945-11-23,공립,본교,운영,대구광역시 동구 방촌동 1047,대구광역시 동구 동촌로 168,7240000,대구광역시교육청,7251000,대구광역시동부교육지원청,2013-11-29,2020-09-22,35.8820279408,128.6589293128,2021-03-25,7001220,한국교원대학교
B000002764,대구효동초등학교,초등학교,1990-05-17,공립,본교,운영,대구광역시 동구 효목동 212-10,대구광역시 동구 효동로 78-7,7240000,대구광역시교육청,7251000,대구광역시동부교육지원청,2013-11-29,2020-09-22,35.8841262685,128.6447693,2021-03-25,7001220,한국교원대학교
B000022623,제석초등학교,초등학교,2015-03-01,공립,본교,운영,경상남도 통영시 광도면 죽림리 1583,경상남도 통영시 광도면 신죽1길 27,9010000,경상남도교육청,9071000,경상남도통영교육지원청,2013-11-29,2020-09-22,34.87573861,128.4165396828,2021-03-25,7001220,한국교원대학교
B000009392,송운중학교,중학교,1996-03-01,공립,본교,운영,경기도 시흥시 정왕동 1875-4,경기도 시흥시 옥구천동로 433-11,7530000,경기도교육청,7781000,경기도시흥교육지원청,2013-11-29,2020-09-22,37.3594106674,126.7314079689,2021-03-25,7001220,한국교원대학교
B000002531,운산초등학교,초등학교,1989-05-06,공립,본교,운영,부산광역시 남구 용호동 776,부산광역시 남구 용호로269번길 89,7150000,부산광역시교육청,7181000,부산광역시남부교육지원청,2013-11-29,2020-09-22,35.1102037421,129.1152251850,2021-03-25,7001220,한국교원대학교
B000012100,경남고등학교,고등학교,1942-04-30,공립,본교,운영,부산광역시 서구 동대신동3가 1-1,부산광역시 서구 망양로111번길 65,7150000,부산광역시교육청,7171000,부산광역시서부교육지원청,2013-11-29,2020-09-22,35.1201981032,129.0200403798,2021-03-25,7001220,한국교원대학교
B000002543,용호초등학교,초등학교,1963-12-15,공립,본교,운영,부산광역시 남구 용호동 75-1,부산광역시 남구 용호로42번길 94,7150000,부산광역시교육청,7181000,부산광역시남부교육지원청,2013-11-29,2020-09-22,35.1224792977,129.1089859676,2021-03-25,7001220,한국교원대학교
B000011009,용원중학교,중학교,2009-03-01,공립,본교,운영,경상남도 창원시 진해구 용원동 1231,경상남도 창원시 진해구 용원로77번길 16,9010000,경상남도교육청,9022000,경상남도창원교육지원청,2013-11-29,2020-09-22,35.0996550449,128.8179931624,2021-03-25,7001220,한국교원대학교
B000011848,울산예술고등학교,고등학교,1993-03-09,사립,본교,운영,울산광역시 울주군 웅촌면 대복리 475-1,울산광역시 울주군 웅촌면 웅촌로 621-6,7480000,울산광역시교육청,7501000,울산광역시강남교육지원청,2013-11-29,2020-09-22,35.4818641003,129.2162737750,2021-03-25,7001220,한국교원대학교
B000025316,신용중학교,중학교,2014-03-01,공립,본교,운영,광주광역시 북구 신용동 672,광주광역시 북구 첨단연신로133번길 32,7380000,광주광역시교육청,7391000,광주광역시동부교육지원청,2013-11-29,2020-09-22,35.2107844988,126.8609609479,2021-03-25,7001220,한국교원대학교
B000009731,강원체육중학교,중학교,2005-03-02,공립,본교,운영,강원도 춘천시 송암동 129-1,강원도 춘천시 자라우새길 126,7800000,강원도교육청,7811000,강원도춘천교육지원청,2013-11-29,2020-09-22,37.8591222889,127.6948040314,2021-03-25,7001220,한국교원대학교
B000009833,봉래중학교,중학교,1982-03-05,공립,본교,운영,강원도 영월군 영월읍 덕포리 374,강원도 영월군 영월읍 중리1길 172-17,7800000,강원도교육청,7901000,강원도영월교육지원청,2013-11-29,2020-09-22,37.1816281828,128.4858655436,2021-03-25,7001220,한국교원대학교
B000003478,학하초등학교,초등학교,1963-04-20,공립,본교,운영,대전광역시 유성구 학하동 576,대전광역시 유성구 진잠옛로 165,7430000,대전광역시교육청,7451000,대전광역시서부교육지원청,2013-11-29,2020-09-22,36.3345413234,127.3118275882,2021-03-25,7001220,한국교원대학교
B000003264,유촌초등학교,초등학교,1998-03-01,공립,본교,운영,광주광역시 서구 쌍촌동 1320-2,광주광역시 서구 내방로 153,7380000,광주광역시교육청,7401000,광주광역시서부교육지원청,2013-11-29,2020-09-22,35.1591400407,126.8579562866,2021-03-25,7001220,한국교원대학교
B000002438,부민초등학교,초등학교,1921-10-15,공립,본교,운영,부산광역시 서구 부용동2가 11,부산광역시 서구 고운들로 12,7150000,부산광역시교육청,7171000,부산광역시서부교육지원청,2013-11-29,2020-09-22,35.1059700795,129.0199210598,2021-03-25,7001220,한국교원대학교
B000008640,동촌중학교,중학교,1979-03-01,공립,본교,운영,대구광역시 동구 방촌동 1047-4,대구광역시 동구 동촌로 176,7240000,대구광역시교육청,7251000,대구광역시동부교육지원청,2013-11-29,2020-09-22,35.8824165345,128.6596318099,2021-03-25,7001220,한국교원대학교
B000004955,북삼초등학교,초등학교,1946-01-24,공립,본교,운영,강원도 동해시 지흥동 124-1,강원도 동해시 지양길 77,7800000,강원도교육청,7841000,강원도동해교육지원청,2013-11-29,2020-09-22,37.4956557859,129.1009681324,2021-03-25,7001220,한국교원대학교
B000009476,가림중학교,중학교,1991-03-01,공립,본교,운영,경기도 광명시 하안동 261,경기도 광명시 오리로 616,7530000,경기도교육청,7591000,경기도광명교육지원청,2013-11-29,2020-09-22,37.4576430810,126.8796742172,2021-03-25,7001220,한국교원대학교
B000012199,대구여자고등학교,고등학교,1954-06-21,공립,본교,운영,대구광역시 수성구 범어동 240-4,대구광역시 수성구 달구벌대로488길 17,7240000,대구광역시교육청,7251000,대구광역시동부교육지원청,2013-11-29,2020-09-22,35.85650935,128.6298640456,2021-03-25,7001220,한국교원대학교
B000009369,궁내중학교,중학교,1994-03-01,공립,본교,운영,경기도 군포시 산본동 1149-5,경기도 군포시 수리산로 171,7530000,경기도교육청,7642000,경기도군포의왕교육지원청,2013-11-29,2020-09-22,37.3638863553,126.9190775804,2021-03-25,7001220,한국교원대학교
B000022573,군포신기초등학교,초등학교,2012-09-01,공립,본교,운영,경기도 군포시 부곡동 1208,경기도 군포시 삼성로28번길 3,7530000,경기도교육청,7642000,경기도군포의왕교육지원청,2013-11-29,2020-09-22,37.3386448692,126.9327811880,2021-03-25,7001220,한국교원대학교
B000025726,아산테크노중학교,중학교,2017-03-01,공립,본교,운영,충청남도 아산시 둔포면 석곡리 1782,충청남도 아산시 둔포면 아산밸리북로 32,8140000,충청남도교육청,8181000,충청남도아산교육지원청,2013-11-29,2020-09-22,36.92648648,127.0518272235,2021-03-25,7001220,한국교원대학교
B000012251,인천만수고등학교,고등학교,2008-03-03,공립,본교,운영,인천광역시 남동구 만수동 605-5,인천광역시 남동구 장승로 91,7310000,인천광역시교육청,7341000,인천광역시동부교육지원청,2013-11-29,2020-09-22,37.44709898,126.7422696651,2021-03-25,7001220,한국교원대학교
B000001867,서울면동초등학교,초등학교,1978-09-01,공립,본교,운영,서울특별시 중랑구 면목동 551,서울특별시 중랑구 면목로57길 32,7010000,서울특별시교육청,7021000,서울특별시동부교육지원청,2013-11-29,2020-09-22,37.5853515241,127.0865921933,2021-03-25,7001220,한국교원대학교
B000007925,병곡초등학교,초등학교,1932-09-30,공립,본교,운영,경상남도 함양군 병곡면 송평리 80,경상남도 함양군 병곡면 휴촌길 21,9010000,경상남도교육청,9201000,경상남도함양교육지원청,2013-11-29,2020-09-22,35.52900882,127.6902503350,2021-03-25,7001220,한국교원대학교
B000025146,별빛중학교,중학교,2016-03-01,공립,본교,운영,경상북도 영천시 고경면 해선리 240-3,경상북도 영천시 고경면 월천길 1-27,8750000,경상북도교육청,8821000,경상북도영천교육지원청,2013-11-29,2020-09-22,36.0023291155,129.0432454631,2021-03-25,7001220,한국교원대학교
B000022832,인천한빛초등학교,초등학교,2012-05-01,공립,본교,운영,인천광역시 남동구 서창동 694,인천광역시 남동구 서창남순환로 190-28,7310000,인천광역시교육청,7341000,인천광역시동부교육지원청,2013-11-29,2020-09-22,37.4241951196,126.7441353197,2021-03-25,7001220,한국교원대학교
B000004101,시흥은행초등학교,초등학교,1995-09-01,공립,본교,운영,경기도 시흥시 은행동 545,경기도 시흥시 대은로104번길 29-10,7530000,경기도교육청,7781000,경기도시흥교육지원청,2013-11-29,2020-09-22,37.4425862756,126.8007226554,2021-03-25,7001220,한국교원대학교
B000006816,청해초등학교,초등학교,1941-07-09,공립,본교,운영,전라남도 완도군 완도읍 장좌리 600,전라남도 완도군 완도읍 청해진로 1374,8490000,전라남도교육청,8701000,전라남도완도교육지원청,2013-11-29,2020-09-22,34.3594161743,126.7278074638,2021-03-25,7001220,한국교원대학교
B000009920,대성중학교,중학교,1951-09-01,사립,본교,운영,충청북도 청주시 흥덕구 신봉동 171-9,충청북도 청주시 흥덕구 사운로 342,8000000,충청북도교육청,8011000,충청북도청주교육지원청,2013-11-29,2020-09-22,36.6580328030,127.4691294463,2021-03-25,7001220,한국교원대학교
B000022777,가재울고등학교,고등학교,2013-03-01,공립,본교,운영,서울특별시 서대문구 북가좌동 476,서울특별시 서대문구 수색로 100-35,7010000,서울특별시교육청,7031000,서울특별시서부교육지원청,2013-11-29,2020-09-22,37.5744458740,126.9094147806,2021-03-25,7001220,한국교원대학교
B000007002,모아초등학교,초등학교,1949-12-01,공립,본교,운영,경상북도 경주시 천북면 모아리 616,경상북도 경주시 천북면 산업로 4974-5,8750000,경상북도교육청,8771000,경상북도경주교육지원청,2013-11-29,2020-09-22,35.9206086016,129.2466224776,2021-03-25,7001220,한국교원대학교
B000005187,양구초등학교,초등학교,1911-04-01,공립,본교,운영,강원도 양구군 양구읍 상리 197-2,강원도 양구군 양구읍 양구새싹로 48,7800000,강원도교육청,7951000,강원도양구교육지원청,2013-11-29,2020-09-22,38.1029082347,127.9914525088,2021-03-25,7001220,한국교원대학교
B000024401,서진초등학교,초등학교,2014-03-03,공립,본교,운영,경상남도 진주시 평거동 800,경상남도 진주시 새평거로 85,9010000,경상남도교육청,9051000,경상남도진주교육지원청,2013-11-29,2020-09-22,35.1690196298,128.0566549549,2021-03-25,7001220,한국교원대학교
B000012187,함지고등학교,고등학교,2008-03-01,공립,본교,운영,대구광역시 북구 구암동 488-3,대구광역시 북구 학정로48길 46,7240000,대구광역시교육청,7261000,대구광역시서부교육지원청,2013-11-29,2020-09-22,35.9278684091,128.5605124825,2021-03-25,7001220,한국교원대학교
B000006285,무주초등학교,초등학교,1909-09-03,공립,본교,운영,전라북도 무주군 무주읍 읍내리 343,전라북도 무주군 무주읍 향한로 43,8320000,전라북도교육청,8411000,전라북도무주교육지원청,2013-11-29,2020-09-22,36.0102783602,127.6603152275,2021-03-25,7001220,한국교원대학교
B000005218,거성초등학교,초등학교,1969-03-08,공립,본교,운영,강원도 고성군 거진읍 거진리 180-1,강원도 고성군 거진읍 거성길 38,7800000,강원도교육청,7971000,강원도고성교육지원청,2013-11-29,2020-09-22,38.4525810779,128.4571605717,2021-03-25,7001220,한국교원대학교
B000011312,고명외식고등학교,고등학교,1956-02-21,사립,본교,운영,서울특별시 성북구 동선동4가 325-1,서울특별시 성북구 북악산로 870,7010000,서울특별시교육청,7121200,서울특별시성북강북교육지원청,2013-11-29,2020-09-22,37.5976746822,127.0191869256,2021-03-25,7001220,한국교원대학교
B000012217,경원고등학교,고등학교,1976-03-01,사립,본교,운영,대구광역시 달서구 용산동 6,대구광역시 달서구 새방로 77,7240000,대구광역시교육청,7271000,대구광역시남부교육지원청,2013-11-29,2020-09-22,35.8654793232,128.5256790424,2021-03-25,7001220,한국교원대학교
B000008723,대진중학교,중학교,2006-03-03,공립,본교,운영,대구광역시 달서구 대곡동 1036-1,대구광역시 달서구 화암로73길 7,7240000,대구광역시교육청,7271000,대구광역시남부교육지원청,2013-11-29,2020-09-22,35.8057257503,128.5195259392,2021-03-25,7001220,한국교원대학교
B000007621,산양초등학교풍화분교장,초등학교,1941-05-02,공립,분교,운영,경상남도 통영시 산양읍 풍화리 829-5,경상남도 통영시 산양읍 풍화일주로 388,9010000,경상남도교육청,9071000,경상남도통영교육지원청,2013-11-29,2020-09-22,34.8267798897,128.3580467157,2021-03-25,7001220,한국교원대학교
B000013402,옥종고등학교,고등학교,1973-03-06,공립,본교,운영,경상남도 하동군 옥종면 양구리 41-1,경상남도 하동군 옥종면 옥수로 4-9,9010000,경상남도교육청,9181000,경상남도하동교육지원청,2013-11-29,2020-09-22,35.1781630658,127.8845971993,2021-03-25,7001220,한국교원대학교
B000012120,동인고등학교,고등학교,1974-03-05,사립,본교,운영,부산광역시 동래구 사직동 981-90,부산광역시 동래구 쇠미로31번길 34,7150000,부산광역시교육청,7191000,부산광역시동래교육지원청,2013-11-29,2020-09-22,35.1985219327,129.0509968556,2021-03-25,7001220,한국교원대학교
B000009774,왕산중학교,중학교,1970-06-09,공립,본교,운영,강원도 강릉시 왕산면 도마리 325-18,강원도 강릉시 왕산면 백두대간로 2005,7800000,강원도교육청,7831000,강원도강릉교육지원청,2013-11-29,2020-09-22,37.6729714734,128.8367696291,2021-03-25,7001220,한국교원대학교
B000002256,서울원촌초등학교,초등학교,1979-09-18,공립,본교,운영,서울특별시 서초구 반포동 21,서울특별시 서초구 사평대로45길 26,7010000,서울특별시교육청,7091300,서울특별시강남서초교육지원청,2013-11-29,2020-09-22,37.5061894793,127.0125656334,2021-03-25,7001220,한국교원대학교
B000002849,대구태암초등학교,초등학교,2000-03-01,공립,본교,운영,대구광역시 북구 태전동 1076-8,대구광역시 북구 칠곡중앙대로52길 56,7240000,대구광역시교육청,7261000,대구광역시서부교육지원청,2013-11-29,2020-09-22,35.9230872797,128.5505021284,2021-03-25,7001220,한국교원대학교
B000010159,청양중학교,중학교,1931-09-01,공립,본교,운영,충청남도 청양군 청양읍 송방리 133-1,충청남도 청양군 청양읍 칠갑산로 179,8140000,충청남도교육청,8251000,충청남도청양교육지원청,2013-11-29,2020-09-22,36.4523246567,126.7955599812,2021-03-25,7001220,한국교원대학교
B000003409,신탄진용정초등학교,초등학교,1979-10-02,공립,본교,운영,대전광역시 대덕구 신탄진동 50,대전광역시 대덕구 대청로 65,7430000,대전광역시교육청,7441000,대전광역시동부교육지원청,2013-11-29,2020-09-22,36.4542227175,127.4360305372,2021-03-25,7001220,한국교원대학교
B000002749,대구서촌초등학교,초등학교,1942-05-04,공립,본교,운영,대구광역시 동구 중대동 1082-1,대구광역시 동구 파계로 525-11,7240000,대구광역시교육청,7251000,대구광역시동부교육지원청,2013-11-29,2020-09-22,35.9804048685,128.6317462104,2021-03-25,7001220,한국교원대학교
B000008691,복현중학교,중학교,1985-03-01,공립,본교,운영,대구광역시 북구 복현동 301-17,대구광역시 북구 동북로65길 28,7240000,대구광역시교육청,7261000,대구광역시서부교육지원청,2013-11-29,2020-09-22,35.8939410220,128.6279505727,2021-03-25,7001220,한국교원대학교
B000003071,인천성리초등학교,초등학교,1999-03-01,공립,본교,운영,인천광역시 남동구 구월동 1487,인천광역시 남동구 성리로 32-2,7310000,인천광역시교육청,7341000,인천광역시동부교육지원청,2013-11-29,2020-09-22,37.4457367952,126.7099273,2021-03-25,7001220,한국교원대학교
B000008238,중앙중학교,중학교,1908-06-20,사립,본교,운영,서울특별시 종로구 계동 1-23,서울특별시 종로구 창덕궁길 164,7010000,서울특별시교육청,7061000,서울특별시중부교육지원청,2013-11-29,2020-09-22,37.5837882231,126.9874726220,2021-03-25,7001220,한국교원대학교
B000010912,금천중학교,중학교,1952-02-10,공립,본교,운영,경상북도 청도군 금천면 동곡리 1035,경상북도 청도군 금천면 선암로 574-11,8750000,경상북도교육청,8911000,경상북도청도교육지원청,2013-11-29,2020-09-22,35.6880759544,128.8947636,2021-03-25,7001220,한국교원대학교
B000008523,성동중학교,중학교,1972-06-03,공립,본교,운영,부산광역시 남구 문현동 791,부산광역시 남구 남동천로 38,7150000,부산광역시교육청,7181000,부산광역시남부교육지원청,2013-11-29,2020-09-22,35.1399333923,129.0662634840,2021-03-25,7001220,한국교원대학교
B000002753,대구불로초등학교,초등학교,1984-04-06,공립,본교,운영,대구광역시 동구 불로동 1017,대구광역시 동구 방천로3길 19,7240000,대구광역시교육청,7251000,대구광역시동부교육지원청,2013-11-29,2020-09-22,35.8974803454,128.6335019624,2021-03-25,7001220,한국교원대학교
B000008237,상명대학교사범대학부속여자중학교,중학교,1966-11-01,사립,본교,운영,서울특별시 종로구 홍지동 7-1,서울특별시 종로구 홍지문2길 20,7010000,서울특별시교육청,7061000,서울특별시중부교육지원청,2013-11-29,2020-09-22,37.6041089058,126.9551594965,2021-03-25,7001220,한국교원대학교
B000002095,상명대학교사범대학부속초등학교,초등학교,1966-05-17,사립,본교,운영,서울특별시 종로구 홍지동 56,서울특별시 종로구 홍지문2길 1,7010000,서울특별시교육청,7061000,서울특별시중부교육지원청,2013-11-29,2020-09-22,37.6004405635,126.9567149182,2021-03-25,7001220,한국교원대학교
B000003331,삼도초등학교,초등학교,1921-10-02,공립,본교,운영,광주광역시 광산구 도덕동 327,광주광역시 광산구 용진로 9,7380000,광주광역시교육청,7401000,광주광역시서부교육지원청,2013-11-29,2020-09-22,35.1643748005,126.7008558619,2021-03-25,7001220,한국교원대학교
B000003495,남외초등학교,초등학교,2006-09-01,공립,본교,운영,울산광역시 중구 남외동 502-2,울산광역시 중구 남외3길 40,7480000,울산광역시교육청,7491000,울산광역시강북교육지원청,2013-11-29,2020-09-22,35.56569625,129.3490810328,2021-03-25,7001220,한국교원대학교
B000011942,동국대학교사범대학부속고등학교,고등학교,1947-06-24,사립,본교,운영,서울특별시 동대문구 장안동 328,서울특별시 동대문구 장안벚꽃로 201,7010000,서울특별시교육청,7021000,서울특별시동부교육지원청,2013-11-29,2020-09-22,37.5780471818,127.0751330189,2021-03-25,7001220,한국교원대학교
B000011816,부일외국어고등학교,고등학교,1995-03-01,사립,본교,운영,부산광역시 사하구 감천동 634-61,부산광역시 사하구 감천로73번길 36,7150000,부산광역시교육청,7171000,부산광역시서부교육지원청,2013-11-29,2020-09-22,35.0907360856,129.0025604446,2021-03-25,7001220,한국교원대학교
B000011104,율하중학교,중학교,2010-03-01,공립,본교,운영,경상남도 김해시 율하동 1293,경상남도 김해시 율하1로 39,9010000,경상남도교육청,9091000,경상남도김해교육지원청,2013-11-29,2020-09-22,35.1750809823,128.8080009585,2021-03-25,7001220,한국교원대학교
B000012153,삼성여자고등학교,고등학교,1975-03-03,사립,본교,운영,부산광역시 사하구 감천동 598-1,부산광역시 사하구 감천로43번길 45,7150000,부산광역시교육청,7171000,부산광역시서부교육지원청,2013-11-29,2020-09-22,35.0942249707,128.9982328419,2021-03-25,7001220,한국교원대학교
B000007846,좌삼초등학교,초등학교,1946-09-20,공립,본교,운영,경상남도 양산시 상북면 좌삼리 493,경상남도 양산시 상북면 수서로 275-16,9010000,경상남도교육청,9151000,경상남도양산교육지원청,2013-11-29,2020-09-22,35.4410257869,129.0434677832,2021-03-25,7001220,한국교원대학교
B000011160,영산중학교,중학교,1951-06-25,공립,본교,운영,경상남도 창녕군 영산면 서리 253,경상남도 창녕군 영산면 영산계성로 87,9010000,경상남도교육청,9141000,경상남도창녕교육지원청,2013-11-29,2020-09-22,35.4601690996,128.5242737448,2021-03-25,7001220,한국교원대학교
B000007805,유어초등학교,초등학교,1926-10-01,공립,본교,운영,경상남도 창녕군 유어면 부곡리 481,경상남도 창녕군 유어면 마수원길 39,9010000,경상남도교육청,9141000,경상남도창녕교육지원청,2013-11-29,2020-09-22,35.5094463657,128.4110123749,2021-03-25,7001220,한국교원대학교
B000002310,서울동작초등학교,초등학교,1983-04-06,공립,본교,운영,서울특별시 동작구 사당동 산9-1,서울특별시 동작구 동작대로29길 214,7010000,서울특별시교육청,7132000,서울특별시동작관악교육지원청,2013-11-29,2020-09-22,37.49410161,126.9765088317,2021-03-25,7001220,한국교원대학교
B000012048,서울문영여자고등학교,고등학교,1991-11-07,사립,본교,운영,서울특별시 관악구 봉천동 1695,서울특별시 관악구 관악로 85,7010000,서울특별시교육청,7132000,서울특별시동작관악교육지원청,2013-11-29,2020-09-22,37.4729045674,126.9509180627,2021-03-25,7001220,한국교원대학교
