학교ID,학교명,학교급구분,설립일자,설립형태,본교분교구분,운영상태,소재지지번주소,소재지도로명주소,시도교육청코드,시도교육청명,교육지원청코드,교육지원청명,생성일자,변경일자,위도,경도,데이터기준일자,제공기관코드,제공기관명
B000002198,서울갈산초등학교,초등학교,1987-11-26,공립,본교,운영,서울특별시 양천구 신정동 330-10,서울특별시 양천구 목동로 31,7010000,서울특별시교육청,7081300,서울특별시강서양천교육지원청,2013-11-29,2020-09-22,37.5123715649,126.8702298753,2021-03-25,7001220,한국교원대학교
B000002049,서울태랑초등학교,초등학교,2001-06-11,공립,본교,운영,서울특별시 노원구 공릉동 116,서울특별시 노원구 화랑로51나길 31,7010000,서울특별시교육청,7051000,서울특별시북부교육지원청,2013-11-29,2020-09-22,37.6262505606,127.0906030782,2021-03-25,7001220,한국교원대학교
B000002065,서울한천초등학교,초등학교,1984-05-07,공립,본교,운영,서울특별시 노원구 월계동 3-7,서울특별시 노원구 마들로 45,7010000,서울특별시교육청,7051000,서울특별시북부교육지원청,2013-11-29,2020-09-22,37.6207093618,127.0692435267,2021-03-25,7001220,한국교원대학교
B000002467,괴정초등학교,초등학교,1969-10-23,공립,본교,운영,부산광역시 사하구 괴정동 230,부산광역시 사하구 낙동대로 152,7150000,부산광역시교육청,7171000,부산광역시서부교육지원청,2013-11-29,2020-09-22,35.1037639639,128.9997579255,2021-03-25,7001220,한국교원대학교
B000003436,대전관저초등학교,초등학교,1997-10-02,공립,본교,운영,대전광역시 서구 관저동 992,대전광역시 서구 관저동로 161,7430000,대전광역시교육청,7451000,대전광역시서부교육지원청,2013-11-29,2020-09-22,36.3065592417,127.3399114515,2021-03-25,7001220,한국교원대학교
B000007725,무안초등학교,초등학교,1921-04-21,공립,본교,운영,경상남도 밀양시 무안면 무안리 927-1,경상남도 밀양시 무안면 사명로 531,9010000,경상남도교육청,9101000,경상남도밀양교육지원청,2013-11-29,2020-09-22,35.4729283026,128.651293,2021-03-25,7001220,한국교원대학교
B000012181,영신고등학교,고등학교,1946-10-17,사립,본교,운영,대구광역시 동구 봉무동 524,대구광역시 동구 팔공로50길 32,7240000,대구광역시교육청,7251000,대구광역시동부교육지원청,2013-11-29,2020-09-22,35.9200042205,128.6464240151,2021-03-25,7001220,한국교원대학교
B000008068,의귀초등학교,초등학교,1959-02-20,공립,본교,운영,제주특별자치도 서귀포시 남원읍 의귀리 1483-3,제주특별자치도 서귀포시 남원읍 한신로 213,9290000,제주특별자치도교육청,9299000,제주특별자치도서귀포시교육지원청,2013-11-29,2020-09-22,33.3111189463,126.7146280233,2021-03-25,7001220,한국교원대학교
B000022613,거제장평중학교,중학교,2013-03-01,공립,본교,운영,경상남도 거제시 장평동 148,경상남도 거제시 장평4로 40,9010000,경상남도교육청,9111000,경상남도거제교육지원청,2013-11-29,2020-09-22,34.8860856897,128.6064665441,2021-03-25,7001220,한국교원대학교
B000022983,연무여자중학교,중학교,1969-11-18,사립,본교,운영,충청남도 논산시 연무읍 동산리 879,충청남도 논산시 연무읍 동안로887번길 5,8140000,충청남도교육청,8222000,충청남도논산계룡교육지원청,2013-11-29,2020-09-22,36.1353646633,127.1046327792,2021-03-25,7001220,한국교원대학교
B000002721,기장초등학교,초등학교,1911-07-01,공립,본교,운영,부산광역시 기장군 기장읍 동부리 320,부산광역시 기장군 기장읍 읍내로 69,7150000,부산광역시교육청,7211000,부산광역시해운대교육지원청,2013-11-29,2020-09-22,35.2457721711,129.2127656357,2021-03-25,7001220,한국교원대학교
B000012154,성일여자고등학교,고등학교,1988-03-01,사립,본교,운영,부산광역시 사하구 신평동 60-1,부산광역시 사하구 다대로 161,7150000,부산광역시교육청,7171000,부산광역시서부교육지원청,2013-11-29,2020-09-22,35.0894995115,128.9800626422,2021-03-25,7001220,한국교원대학교
B000007661,칠산초등학교,초등학교,1945-05-30,공립,본교,운영,경상남도 김해시 화목동 773-1,경상남도 김해시 칠산로 413번길 16-2,9010000,경상남도교육청,9091000,경상남도김해교육지원청,2013-11-29,2020-09-22,35.2100164919,128.8515414589,2021-03-25,7001220,한국교원대학교
B000007938,북상초등학교,초등학교,1928-07-01,공립,본교,운영,경상남도 거창군 북상면 갈계리 1439-1,경상남도 거창군 북상면 송계로 731-18,9010000,경상남도교육청,9211000,경상남도거창교육지원청,2013-11-29,2020-09-22,35.7800958508,127.8170386283,2021-03-25,7001220,한국교원대학교
B000013479,대영고등학교,고등학교,1987-12-15,공립,본교,운영,서울특별시 영등포구 신길동 336-2,서울특별시 영등포구 도림로86길 16,7010000,서울특별시교육청,7041000,서울특별시남부교육지원청,2013-11-29,2020-09-22,37.5036610907,126.9058657208,2021-03-25,7001220,한국교원대학교
B000002754,대구아양초등학교,초등학교,1958-04-07,공립,본교,운영,대구광역시 동구 신암동 1463,대구광역시 동구 아양로 221,7240000,대구광역시교육청,7251000,대구광역시동부교육지원청,2013-11-29,2020-09-22,35.8874626806,128.6374337595,2021-03-25,7001220,한국교원대학교
B000009024,가수원중학교,중학교,1988-03-05,공립,본교,운영,대전광역시 서구 가수원동 806-18,대전광역시 서구 가수원로 26,7430000,대전광역시교육청,7451000,대전광역시서부교육지원청,2013-11-29,2020-09-22,36.2984721120,127.3545579779,2021-03-25,7001220,한국교원대학교
B000008657,동원중학교,중학교,1985-03-01,공립,본교,운영,대구광역시 수성구 만촌동 254,대구광역시 수성구 효행로2길 81,7240000,대구광역시교육청,7251000,대구광역시동부교육지원청,2013-11-29,2020-09-22,35.8758564238,128.6510708012,2021-03-25,7001220,한국교원대학교
B000002213,서울양동초등학교,초등학교,1972-08-11,공립,본교,운영,서울특별시 양천구 신정동 941,서울특별시 양천구 오목로23길 24,7010000,서울특별시교육청,7081300,서울특별시강서양천교육지원청,2013-11-29,2020-09-22,37.5258482641,126.8512401949,2021-03-25,7001220,한국교원대학교
B000011810,한국과학영재학교,고등학교,1990-09-07,국립,본교,운영,부산광역시 부산진구 당감동 899,부산광역시 부산진구 백양관문로 105-47,7150000,부산광역시교육청,7181000,부산광역시남부교육지원청,2013-11-29,2020-09-22,35.1652001148,129.0257843961,2021-03-25,7001220,한국교원대학교
B000012208,대구남산고등학교,고등학교,1953-01-31,사립,본교,운영,대구광역시 수성구 수성동1가 96-16,대구광역시 수성구 신천동로 364,7240000,대구광역시교육청,7251000,대구광역시동부교육지원청,2013-11-29,2020-09-22,35.8573124709,128.6091788103,2021-03-25,7001220,한국교원대학교
B000026354,고헌중학교,중학교,2020-03-01,공립,본교,운영,울산광역시 북구 화봉동 1485-1,울산광역시 북구 박상진2로 81,7480000,울산광역시교육청,7491000,울산광역시강북교육지원청,2013-11-29,2021-03-23,35.5977791513,129.3640269924,2021-03-25,7001220,한국교원대학교
B000002653,서감초등학교,초등학교,1984-03-30,공립,본교,운영,부산광역시 사상구 감전동 122-1,부산광역시 사상구 괘감로 64,7150000,부산광역시교육청,7201000,부산광역시북부교육지원청,2013-11-29,2020-09-22,35.1578202930,128.9820601929,2021-03-25,7001220,한국교원대학교
B000009788,상장중학교,중학교,1983-12-31,공립,본교,운영,강원도 태백시 황지동 123,강원도 태백시 태백로 1221,7800000,강원도교육청,7851000,강원도태백교육지원청,2013-11-29,2020-09-22,37.1506861110,128.9921216822,2021-03-25,7001220,한국교원대학교
B000005015,맹방초등학교,초등학교,1946-12-12,공립,본교,운영,강원도 삼척시 근덕면 상맹방리 171-2,강원도 삼척시 근덕면 삼척로 3884-4,7800000,강원도교육청,7871000,강원도삼척교육지원청,2013-11-29,2020-09-22,37.3985267608,129.2127768062,2021-03-25,7001220,한국교원대학교
B000009803,미로중학교,중학교,1971-04-21,공립,본교,운영,강원도 삼척시 미로면 하거노리 449,강원도 삼척시 미로면 강원남부로 3907,7800000,강원도교육청,7871000,강원도삼척교육지원청,2013-11-29,2020-09-22,37.4104154106,129.1038914525,2021-03-25,7001220,한국교원대학교
B000002295,서울신구초등학교,초등학교,1981-11-03,공립,본교,운영,서울특별시 강남구 신사동 550-11,서울특별시 강남구 압구정로18길 28,7010000,서울특별시교육청,7091300,서울특별시강남서초교육지원청,2013-11-29,2020-09-22,37.5233605741,127.0239924278,2021-03-25,7001220,한국교원대학교
B000007934,거창초등학교,초등학교,1907-06-01,공립,본교,운영,경상남도 거창군 거창읍 중앙리 311,경상남도 거창군 거창읍 아림로 48,9010000,경상남도교육청,9211000,경상남도거창교육지원청,2013-11-29,2020-09-22,35.6875316029,127.9100891505,2021-03-25,7001220,한국교원대학교
B000008561,동래여자중학교,중학교,1895-10-15,사립,본교,운영,부산광역시 금정구 구서동 72-3,부산광역시 금정구 체육공원로 20,7150000,부산광역시교육청,7191000,부산광역시동래교육지원청,2013-11-29,2020-09-22,35.2470423417,129.0981971986,2021-03-25,7001220,한국교원대학교
B000003295,유안초등학교,초등학교,1991-03-01,공립,본교,운영,광주광역시 남구 봉선동 124,광주광역시 남구 봉선로175번길 16,7380000,광주광역시교육청,7401000,광주광역시서부교육지원청,2013-11-29,2020-09-22,35.1254853980,126.9146862351,2021-03-25,7001220,한국교원대학교
B000001877,서울봉화초등학교,초등학교,1996-09-19,공립,본교,운영,서울특별시 중랑구 신내동 655,서울특별시 중랑구 신내로15길 110,7010000,서울특별시교육청,7021000,서울특별시동부교육지원청,2013-11-29,2020-09-22,37.6135762310,127.0924084884,2021-03-25,7001220,한국교원대학교
B000002770,영신초등학교,초등학교,1965-03-10,사립,본교,운영,대구광역시 동구 봉무동 524,대구광역시 동구 팔공로50길 32,7240000,대구광역시교육청,7251000,대구광역시동부교육지원청,2013-11-29,2020-09-22,35.9200042205,128.6464240151,2021-03-25,7001220,한국교원대학교
B000005687,서령초등학교,초등학교,1948-09-01,공립,본교,운영,충청남도 서산시 죽성동 77-2,충청남도 서산시 남부순환로 749,8140000,충청남도교육청,8191000,충청남도서산교육지원청,2013-11-29,2020-09-22,36.7442166461,126.4470036282,2021-03-25,7001220,한국교원대학교
B000008630,동아중학교,중학교,1946-03-10,사립,본교,운영,부산광역시 수영구 광안동 1222-23,부산광역시 수영구 호암로 55,7150000,부산광역시교육청,7211000,부산광역시해운대교육지원청,2013-11-29,2020-09-22,35.1567809228,129.1069839794,2021-03-25,7001220,한국교원대학교
B000011355,단국대학교부속소프트웨어고등학교,고등학교,1941-11-03,사립,본교,운영,서울특별시 강남구 대치동 1013-3,서울특별시 강남구 도곡로64길 21,7010000,서울특별시교육청,7091300,서울특별시강남서초교육지원청,2013-11-29,2020-09-22,37.49562483,127.0577682282,2021-03-25,7001220,한국교원대학교
B000008405,남서울중학교,중학교,1964-11-12,공립,본교,운영,서울특별시 관악구 신림동 1690-3,서울특별시 관악구 남부순환로172길 97,7010000,서울특별시교육청,7132000,서울특별시동작관악교육지원청,2013-11-29,2020-09-22,37.4821362472,126.9210371353,2021-03-25,7001220,한국교원대학교
B000008365,봉은중학교,중학교,1986-03-01,공립,본교,운영,서울특별시 강남구 삼성동 82-7,서울특별시 강남구 영동대로128길 59,7010000,서울특별시교육청,7091300,서울특별시강남서초교육지원청,2013-11-29,2020-09-22,37.5189766694,127.0623893519,2021-03-25,7001220,한국교원대학교
B000003396,대전대화초등학교,초등학교,1982-10-18,공립,본교,운영,대전광역시 대덕구 대화동 244-5,대전광역시 대덕구 대화로 242-36,7430000,대전광역시교육청,7441000,대전광역시동부교육지원청,2013-11-29,2020-09-22,36.3626922107,127.4113441329,2021-03-25,7001220,한국교원대학교
B000023141,도담고등학교,고등학교,2013-03-01,공립,본교,운영,세종특별자치시 도담동 642,세종특별자치시 보듬4로 41,9300000,세종특별자치시교육청,9300000,세종특별자치시교육청,2013-11-29,2020-09-22,36.5142071562,127.2634445597,2021-03-25,7001220,한국교원대학교
B000003430,가수원초등학교,초등학교,1946-10-26,공립,본교,운영,대전광역시 서구 가수원동 732-3,대전광역시 서구 벌곡로 1359,7430000,대전광역시교육청,7451000,대전광역시서부교육지원청,2013-11-29,2020-09-22,36.3023937090,127.3530021136,2021-03-25,7001220,한국교원대학교
B000001876,서울중화초등학교,초등학교,1946-11-07,공립,본교,운영,서울특별시 중랑구 신내동 531,서울특별시 중랑구 신내로7가길 22,7010000,서울특별시교육청,7021000,서울특별시동부교육지원청,2013-11-29,2020-09-22,37.6029216253,127.0940649949,2021-03-25,7001220,한국교원대학교
B000008924,금호중앙중학교,중학교,1959-12-26,사립,본교,운영,광주광역시 북구 운암동 140,광주광역시 북구 금호로 100,7380000,광주광역시교육청,7391000,광주광역시동부교육지원청,2013-11-29,2020-09-22,35.1785968979,126.8855125789,2021-03-25,7001220,한국교원대학교
B000011103,월산중학교,중학교,2001-03-01,공립,본교,운영,경상남도 김해시 부곡동 806-10,경상남도 김해시 월산로 104,9010000,경상남도교육청,9091000,경상남도김해교육지원청,2013-11-29,2020-09-22,35.2052618291,128.8039416829,2021-03-25,7001220,한국교원대학교
B000003476,대전하기초등학교,초등학교,2005-03-01,공립,본교,운영,대전광역시 유성구 하기동 514,대전광역시 유성구 송림로19번길 32,7430000,대전광역시교육청,7451000,대전광역시서부교육지원청,2013-11-29,2020-09-22,36.3886314463,127.321529,2021-03-25,7001220,한국교원대학교
B000002058,서울상월초등학교,초등학교,1990-05-29,공립,본교,운영,서울특별시 노원구 상계동 697,서울특별시 노원구 동일로221길 27,7010000,서울특별시교육청,7051000,서울특별시북부교육지원청,2013-11-29,2020-09-22,37.6586522394,127.0569799721,2021-03-25,7001220,한국교원대학교
B000008184,선유중학교,중학교,1985-03-05,공립,본교,운영,서울특별시 영등포구 양평동3가 82,서울특별시 영등포구 선유로 213,7010000,서울특별시교육청,7041000,서울특별시남부교육지원청,2013-11-29,2020-09-22,37.5332864654,126.8943293,2021-03-25,7001220,한국교원대학교
B000001868,서울중목초등학교,초등학교,1997-11-04,공립,본교,운영,서울특별시 중랑구 면목동 180-5,서울특별시 중랑구 동일로 665,7010000,서울특별시교육청,7021000,서울특별시동부교육지원청,2013-11-29,2020-09-22,37.5900873502,127.0793361,2021-03-25,7001220,한국교원대학교
B000012028,독산고등학교,고등학교,2002-03-02,공립,본교,운영,서울특별시 금천구 독산동 907-34,서울특별시 금천구 문성로 64,7010000,서울특별시교육청,7041000,서울특별시남부교육지원청,2013-11-29,2020-09-22,37.4762187185,126.9109732,2021-03-25,7001220,한국교원대학교
B000005742,연봉초등학교,초등학교,1946-09-01,공립,본교,운영,세종특별자치시 연서면 봉암리 210-2,세종특별자치시 연서면 당산로 357-1,9300000,세종특별자치시교육청,9300000,세종특별자치시교육청,2013-11-29,2020-09-22,36.5644527420,127.2820714359,2021-03-25,7001220,한국교원대학교
B000005745,연남초등학교,초등학교,1908-04-01,공립,본교,운영,세종특별자치시 연기면 연기리 397,세종특별자치시 연기면 연기길 2,9300000,세종특별자치시교육청,9300000,세종특별자치시교육청,2013-11-29,2020-09-22,36.5438808251,127.2778469542,2021-03-25,7001220,한국교원대학교
B000005744,수왕초등학교,초등학교,1970-04-07,공립,본교,운영,세종특별자치시 연기면 눌왕리 324,세종특별자치시 연기면 눌왕길 8-45,9300000,세종특별자치시교육청,9300000,세종특별자치시교육청,2013-11-29,2020-09-22,36.5434735853,127.2522374,2021-03-25,7001220,한국교원대학교
B000010586,산이중학교,중학교,1967-03-17,공립,본교,운영,전라남도 해남군 산이면 초송리 527-5,전라남도 해남군 산이면 비석길 98-2,8490000,전라남도교육청,8641000,전라남도해남교육지원청,2013-11-29,2020-09-22,34.6457943987,126.4478198051,2021-03-25,7001220,한국교원대학교
B000009470,광남중학교,중학교,1982-03-05,공립,본교,운영,경기도 광명시 광명동 384-6,경기도 광명시 광명로 785,7530000,경기도교육청,7591000,경기도광명교육지원청,2013-11-29,2020-09-22,37.4700747467,126.8475588292,2021-03-25,7001220,한국교원대학교
B000013346,김해임호고등학교,고등학교,2012-03-01,공립,본교,운영,경상남도 김해시 외동 715-2,경상남도 김해시 분성로3번길 77,9010000,경상남도교육청,9091000,경상남도김해교육지원청,2013-11-29,2020-09-22,35.2382686393,128.8527201084,2021-03-25,7001220,한국교원대학교
B000008256,방산중학교,중학교,1991-03-01,공립,본교,운영,서울특별시 송파구 방이동 220,서울특별시 송파구 오금로29길 31,7010000,서울특별시교육청,7130000,서울특별시강동송파교육지원청,2013-11-29,2020-09-22,37.5093728736,127.1218756115,2021-03-25,7001220,한국교원대학교
B000011200,하동중앙중학교,중학교,1961-05-01,공립,본교,운영,경상남도 하동군 하동읍 읍내리 667,경상남도 하동군 하동읍 연화길 77,9010000,경상남도교육청,9181000,경상남도하동교육지원청,2013-11-29,2020-09-22,35.0766444636,127.7495276199,2021-03-25,7001220,한국교원대학교
B000003402,신탄진초등학교,초등학교,1908-04-05,공립,본교,운영,대전광역시 대덕구 석봉동 308-7,대전광역시 대덕구 석봉로3번길 50,7430000,대전광역시교육청,7441000,대전광역시동부교육지원청,2013-11-29,2020-09-22,36.44892028,127.4225034855,2021-03-25,7001220,한국교원대학교
B000002008,서울영림초등학교,초등학교,1982-10-04,공립,본교,운영,서울특별시 영등포구 대림동 993-16,서울특별시 영등포구 시흥대로173길 14,7010000,서울특별시교육청,7041000,서울특별시남부교육지원청,2013-11-29,2020-09-22,37.4873460122,126.9025393,2021-03-25,7001220,한국교원대학교
B000002469,서천초등학교,초등학교,1985-03-01,공립,본교,운영,부산광역시 사하구 감천동 506-1,부산광역시 사하구 감천로105번길 10,7150000,부산광역시교육청,7171000,부산광역시서부교육지원청,2013-11-29,2020-09-22,35.0887415607,129.0038498,2021-03-25,7001220,한국교원대학교
B000002848,대구관천초등학교,초등학교,1993-09-01,공립,본교,운영,대구광역시 북구 태전동 999-2,대구광역시 북구 구암로22길 17,7240000,대구광역시교육청,7261000,대구광역시서부교육지원청,2013-11-29,2020-09-22,35.93053458,128.5520401332,2021-03-25,7001220,한국교원대학교
B000003352,산내초등학교,초등학교,1920-06-20,공립,본교,운영,대전광역시 동구 낭월동 632,대전광역시 동구 산내로 1292,7430000,대전광역시교육청,7441000,대전광역시동부교육지원청,2013-11-29,2020-09-22,36.2797981938,127.4700660291,2021-03-25,7001220,한국교원대학교
B000002125,서울평화초등학교,초등학교,1992-10-21,공립,본교,운영,서울특별시 송파구 가락동 106,서울특별시 송파구 송파대로26길 22,7010000,서울특별시교육청,7130000,서울특별시강동송파교육지원청,2013-11-29,2020-09-22,37.4915671217,127.1228236584,2021-03-25,7001220,한국교원대학교
B000003362,대전성남초등학교,초등학교,1952-04-15,공립,본교,운영,대전광역시 동구 성남동 193-5,대전광역시 동구 성남로32번길 5,7430000,대전광역시교육청,7441000,대전광역시동부교육지원청,2013-11-29,2020-09-22,36.3439443285,127.4293686794,2021-03-25,7001220,한국교원대학교
B000012076,방산고등학교,고등학교,2003-10-01,공립,본교,운영,서울특별시 송파구 방이동 220-5,서울특별시 송파구 오금로27길 18,7010000,서울특별시교육청,7130000,서울특별시강동송파교육지원청,2013-11-29,2020-09-22,37.50831315,127.1204696386,2021-03-25,7001220,한국교원대학교
B000008269,세륜중학교,중학교,1992-03-01,공립,본교,운영,서울특별시 송파구 오금동 7-3,서울특별시 송파구 양재대로72길 41,7010000,서울특별시교육청,7130000,서울특별시강동송파교육지원청,2013-11-29,2020-09-22,37.5089331446,127.1312463870,2021-03-25,7001220,한국교원대학교
B000003292,진남초등학교,초등학교,2007-11-26,공립,본교,운영,광주광역시 남구 노대동 732,광주광역시 남구 효우로60번길 12,7380000,광주광역시교육청,7401000,광주광역시서부교육지원청,2013-11-29,2020-09-22,35.1091272168,126.9024720854,2021-03-25,7001220,한국교원대학교
B000011099,관동중학교,중학교,2004-03-01,공립,본교,운영,경상남도 김해시 관동동 422-1,경상남도 김해시 덕정로 77,9010000,경상남도교육청,9091000,경상남도김해교육지원청,2013-11-29,2020-09-22,35.1797652099,128.7926332673,2021-03-25,7001220,한국교원대학교
B000013258,영양여자고등학교,고등학교,1973-03-04,사립,본교,운영,경상북도 영양군 영양읍 동부리 5,경상북도 영양군 영양읍 영양창수로 141,8750000,경상북도교육청,8891000,경상북도영양교육지원청,2013-11-29,2020-09-22,36.6618880785,129.1297625927,2021-03-25,7001220,한국교원대학교
B000008281,정신여자중학교,중학교,1887-10-20,사립,본교,운영,서울특별시 송파구 잠실동 50-4,서울특별시 송파구 올림픽로4길 16,7010000,서울특별시교육청,7130000,서울특별시강동송파교육지원청,2013-11-29,2020-09-22,37.5094538398,127.0738473291,2021-03-25,7001220,한국교원대학교
B000008521,덕명여자중학교,중학교,1953-07-14,사립,본교,운영,부산광역시 부산진구 전포동 487,부산광역시 부산진구 봉수로 13,7150000,부산광역시교육청,7181000,부산광역시남부교육지원청,2013-11-29,2020-09-22,35.1510804365,129.0704518695,2021-03-25,7001220,한국교원대학교
B000013532,대전여자고등학교,고등학교,1937-05-01,공립,본교,운영,대전광역시 동구 대동 16-2,대전광역시 동구 용운로1번길 28-37,7430000,대전광역시교육청,7441000,대전광역시동부교육지원청,2013-11-29,2020-09-22,36.3300126828,127.4463706929,2021-03-25,7001220,한국교원대학교
B000002823,대구조야초등학교,초등학교,1984-09-28,공립,본교,운영,대구광역시 북구 조야동 102-1,대구광역시 북구 조야로8길 16,7240000,대구광역시교육청,7261000,대구광역시서부교육지원청,2013-11-29,2020-09-22,35.9097191768,128.5770479509,2021-03-25,7001220,한국교원대학교
B000008551,남산중학교,중학교,1991-01-04,공립,본교,운영,부산광역시 금정구 남산동 31-11,부산광역시 금정구 금단로 114,7150000,부산광역시교육청,7191000,부산광역시동래교육지원청,2013-11-29,2020-09-22,35.2598170184,129.0936509,2021-03-25,7001220,한국교원대학교
B000002580,남산초등학교,초등학교,1987-03-01,공립,본교,운영,부산광역시 금정구 남산동 59-2,부산광역시 금정구 금강로 614,7150000,부산광역시교육청,7191000,부산광역시동래교육지원청,2013-11-29,2020-09-22,35.2621406520,129.0891842339,2021-03-25,7001220,한국교원대학교
B000013375,양산제일고등학교,고등학교,1994-03-01,사립,본교,운영,경상남도 양산시 교동 273,경상남도 양산시 회현1길 36,9010000,경상남도교육청,9151000,경상남도양산교육지원청,2013-11-29,2020-09-22,35.3445999186,129.0237990314,2021-03-25,7001220,한국교원대학교
B000025289,서울송례초등학교,초등학교,2014-03-03,공립,본교,운영,서울특별시 송파구 장지동 898,서울특별시 송파구 위례순환로 439,7010000,서울특별시교육청,7130000,서울특별시강동송파교육지원청,2013-11-29,2020-09-22,37.4778912971,127.1384402262,2021-03-25,7001220,한국교원대학교
B000025291,송례중학교,중학교,2014-03-04,공립,본교,운영,서울특별시 송파구 장지동 393,서울특별시 송파구 위례순환로 429,7010000,서울특별시교육청,7130000,서울특별시강동송파교육지원청,2013-11-29,2020-09-22,37.4778330100,127.1397415,2021-03-25,7001220,한국교원대학교
B000008697,관천중학교,중학교,1994-03-01,공립,본교,운영,대구광역시 북구 태전동 999-1,대구광역시 북구 구암로22길 7,7240000,대구광역시교육청,7261000,대구광역시서부교육지원청,2013-11-29,2020-09-22,35.9311638603,128.5526132609,2021-03-25,7001220,한국교원대학교
B000010205,송산중학교,중학교,1981-03-06,공립,본교,운영,충청남도 당진시 송산면 도문리 169-1,충청남도 당진시 송산면 도문로 48,8140000,충청남도교육청,8291000,충청남도당진교육지원청,2013-11-29,2020-09-22,36.9348110034,126.6859161118,2021-03-25,7001220,한국교원대학교
B000009391,시화중학교,중학교,2006-03-01,공립,본교,운영,경기도 시흥시 정왕동 1552,경기도 시흥시 큰솔로52번길 23,7530000,경기도교육청,7781000,경기도시흥교육지원청,2013-11-29,2020-09-22,37.3409855472,126.7561913467,2021-03-25,7001220,한국교원대학교
B000013367,거제고등학교,고등학교,1948-10-16,사립,본교,운영,경상남도 거제시 아주동 295-8,경상남도 거제시 아주로3길 61,9010000,경상남도교육청,9111000,경상남도거제교육지원청,2013-11-29,2020-09-22,34.8610875931,128.6884261013,2021-03-25,7001220,한국교원대학교
B000011913,거제공업고등학교,고등학교,1969-03-02,공립,본교,운영,경상남도 거제시 고현동 920-2,경상남도 거제시 계룡로11길 63,9010000,경상남도교육청,9111000,경상남도거제교육지원청,2013-11-29,2020-09-22,34.8821051148,128.6141940324,2021-03-25,7001220,한국교원대학교
B000011393,부산산업과학고등학교,고등학교,1970-03-26,공립,본교,운영,부산광역시 강서구 봉림동 15,부산광역시 강서구 가락대로 1393,7150000,부산광역시교육청,7201000,부산광역시북부교육지원청,2013-11-29,2020-09-22,35.1892609856,128.9039687476,2021-03-25,7001220,한국교원대학교
B000004276,광명광성초등학교,초등학교,1987-11-16,공립,본교,운영,경기도 광명시 철산동 243,경기도 광명시 철산로 59,7530000,경기도교육청,7591000,경기도광명교육지원청,2013-11-29,2020-09-22,37.4788502830,126.8730710054,2021-03-25,7001220,한국교원대학교
